date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MRNA,MTD,OGN,PFE,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS
2024-01-16,130.53,161.48,113.76,267.46,303.48,39.05,235.0,246.19,315.22,50.0,60.25,106.38,306.94,78.72,382.82,206.43,49.42,77.42,133.85,226.75,104.82,124.46,73.99,85.99,280.82,72.89,72.99,438.79,520.0,135.14,61.34,212.7,362.33,160.52,221.77,634.57,488.5,86.54,118.49,102.16,1183.98,16.59,28.32,937.32,170.21,221.27,314.29,71.43,245.91,542.0,157.95,519.15,437.49,11.75,308.13,346.5,35.95,122.64,192.99
2024-01-17,128.12,162.04,113.93,259.56,304.08,38.69,234.3,245.27,304.12,49.98,60.96,105.46,308.48,78.0,378.81,203.52,48.58,76.99,133.72,224.58,104.65,125.45,73.82,86.48,277.88,73.05,72.58,447.76,515.48,133.56,61.48,210.91,358.88,160.43,223.0,628.91,485.82,86.05,118.13,100.35,1163.0,15.9,28.15,929.13,170.71,218.88,313.68,69.84,244.94,539.25,154.71,524.94,433.76,11.46,302.51,339.51,35.52,122.23,190.9
2024-01-18,130.46,163.3,114.02,264.51,304.49,38.84,235.0,246.97,304.11,50.09,61.05,106.39,309.08,76.6,385.75,206.11,48.72,73.88,134.23,226.31,105.41,127.45,74.44,86.4,284.82,73.55,74.25,411.98,525.28,134.24,61.18,213.19,371.93,161.21,227.32,623.35,493.0,86.29,118.54,99.07,1185.0,15.69,28.09,930.0,172.76,220.47,314.72,69.86,246.38,544.42,156.39,516.34,432.98,11.27,310.16,342.87,35.91,123.83,190.5
2024-01-19,131.22,164.77,114.69,266.34,307.81,38.6,235.89,249.96,306.62,50.11,60.94,105.48,302.06,74.15,387.5,212.03,49.21,73.22,132.57,231.05,104.76,127.29,74.31,87.29,287.77,73.52,74.04,401.53,523.82,135.88,61.49,215.39,374.82,161.68,226.15,628.58,484.6,86.49,118.89,99.7,1200.0,15.5,28.28,933.4,172.54,221.43,315.05,70.32,246.83,551.75,157.81,503.56,435.02,11.4,312.45,342.74,35.66,123.36,188.38
2024-01-22,132.55,165.39,114.19,271.61,310.16,38.72,235.89,248.3,312.84,49.57,60.74,105.34,305.03,75.17,388.02,215.82,49.82,73.93,130.71,231.97,104.63,129.29,75.16,78.43,288.31,74.04,74.84,409.65,531.43,138.88,61.5,217.75,375.81,162.47,225.77,630.88,487.32,86.47,119.43,99.7,1219.16,15.69,28.31,942.83,176.82,220.06,313.27,72.02,252.58,553.39,156.05,512.99,440.11,11.64,317.05,347.11,36.27,122.59,191.2
2024-01-23,131.64,167.5,114.0,266.43,309.91,38.42,238.3,251.68,315.25,50.12,60.62,104.54,304.4,75.56,386.56,214.05,49.2,75.1,129.78,232.1,103.89,127.12,74.83,79.48,284.91,74.71,74.2,407.52,531.52,140.75,61.87,213.53,371.41,159.81,226.69,629.68,485.37,86.34,119.84,101.92,1219.94,16.27,28.43,954.58,174.97,216.78,312.18,72.48,247.9,550.74,153.81,515.52,439.7,11.77,316.44,351.63,35.49,121.08,188.1
2024-01-24,129.78,164.22,110.77,257.07,305.5,37.88,234.57,247.16,316.56,50.24,59.92,104.36,304.5,75.48,379.93,213.11,49.66,74.19,127.76,228.61,104.46,127.42,72.54,79.53,278.93,74.09,73.26,402.4,520.21,141.01,60.84,212.88,370.07,158.96,223.35,633.7,485.0,84.72,118.88,101.11,1204.81,16.42,28.33,948.24,171.78,214.85,307.75,71.06,241.96,539.99,153.35,513.23,427.56,11.72,312.42,348.71,34.67,120.52,186.07
2024-01-25,129.88,165.13,112.45,262.11,310.26,38.99,236.57,246.21,316.3,49.61,60.83,105.71,298.57,73.55,379.29,213.03,50.41,71.99,130.15,227.39,107.43,126.51,73.55,80.23,286.02,74.14,74.04,355.36,522.44,142.76,60.92,215.5,374.97,159.56,226.65,627.62,486.33,85.79,120.13,102.81,1202.45,16.84,27.47,948.87,186.35,216.68,311.91,71.12,244.88,538.21,156.98,493.4,429.96,11.74,312.0,354.22,35.05,121.96,187.32
2024-01-26,130.99,164.4,112.01,264.28,311.77,38.79,236.65,244.82,329.05,49.7,61.13,105.7,297.82,73.77,372.64,220.28,52.23,73.0,130.44,233.0,107.17,121.96,73.24,79.52,283.43,74.41,74.2,361.23,524.98,140.63,60.64,216.09,374.76,159.5,224.92,639.25,485.27,86.54,120.82,101.81,1217.47,16.73,27.47,940.05,190.15,216.09,311.36,72.63,244.45,547.33,157.57,503.2,430.17,11.93,316.12,361.36,34.92,121.69,191.52
2024-01-29,132.83,163.91,113.45,270.39,313.45,39.08,237.85,247.52,330.04,49.87,61.31,106.28,298.88,74.06,378.12,224.56,53.63,73.48,129.34,233.93,108.31,124.25,74.57,79.07,286.73,74.98,75.23,365.94,532.06,146.72,60.47,218.02,379.16,159.36,227.14,645.0,486.46,87.44,121.28,104.84,1227.48,17.16,27.48,955.8,191.23,216.69,314.5,72.78,247.02,557.77,156.85,504.54,435.82,11.88,324.36,370.5,35.42,122.92,192.76
2024-01-30,134.28,164.92,113.48,264.74,314.62,38.7,236.21,247.08,332.41,49.39,61.42,107.06,298.95,74.86,375.2,223.96,53.04,73.85,128.83,244.95,107.52,120.79,73.9,78.62,301.59,74.93,74.78,376.83,521.03,147.2,59.28,217.08,377.29,158.77,226.35,644.98,490.02,86.97,121.66,102.47,1237.5,16.78,27.02,959.73,191.38,218.17,316.64,72.71,244.85,567.12,158.95,503.61,446.08,11.81,328.38,376.09,35.03,122.37,191.43
2024-01-31,130.1,164.4,113.15,267.32,314.26,38.69,238.81,246.66,320.89,48.87,63.26,109.19,300.95,75.31,373.03,216.28,51.64,74.37,128.43,239.91,108.16,121.35,78.47,78.26,304.9,74.44,74.84,378.06,515.08,143.01,58.77,208.23,378.22,158.9,222.3,645.61,499.89,87.54,120.78,101.05,1197.19,16.65,27.08,942.78,190.2,218.95,335.48,70.32,242.83,538.98,158.81,511.74,433.38,11.77,317.71,373.03,34.75,125.6,187.81
2024-02-01,133.05,167.59,114.49,273.38,324.56,39.19,242.35,247.83,328.96,48.67,64.82,105.1,307.32,75.3,381.52,219.54,53.09,73.92,127.17,245.13,112.23,122.6,78.71,78.16,314.66,74.41,75.73,375.82,527.28,145.74,59.16,211.3,383.83,158.36,224.29,660.43,501.85,88.09,126.38,99.02,1224.0,17.24,27.29,957.78,193.66,223.61,340.56,68.54,247.65,552.23,163.14,507.14,433.87,11.87,324.45,381.5,34.7,127.25,189.14
2024-02-02,132.97,168.67,112.11,273.9,323.19,38.98,237.19,243.72,320.43,48.71,64.37,103.46,323.84,75.41,376.29,218.17,54.51,73.09,125.0,246.33,111.21,120.96,86.09,76.96,309.42,72.44,76.14,378.87,527.14,144.21,58.35,210.75,383.77,156.61,221.54,667.65,504.45,87.63,126.41,97.5,1210.11,16.64,26.93,945.18,191.86,222.19,342.05,65.98,245.74,551.82,162.73,510.23,424.68,11.85,320.74,381.02,34.19,126.32,189.04
2024-02-05,132.82,171.26,111.65,275.58,321.97,38.53,235.07,241.84,318.72,47.98,64.46,103.63,321.27,74.07,371.36,217.59,59.82,72.44,123.78,245.82,110.74,121.23,86.06,76.71,310.62,72.04,74.91,361.02,572.12,142.23,58.06,210.71,383.94,155.8,219.64,706.2,507.94,86.75,126.18,95.49,1186.97,16.04,26.57,936.33,190.11,219.9,342.91,66.77,244.1,551.62,162.67,502.96,428.89,11.58,324.85,397.62,33.33,125.36,190.17
2024-02-06,135.86,173.29,114.0,288.44,316.07,39.71,238.68,245.55,325.01,49.26,64.79,104.07,327.58,74.92,374.7,220.5,58.46,73.76,126.26,248.2,112.08,124.92,88.25,77.72,306.82,74.17,76.09,366.35,567.0,144.89,59.63,215.41,389.69,158.06,222.28,705.03,506.87,87.74,126.88,100.03,1212.1,16.95,27.5,937.81,190.72,225.92,339.77,67.37,252.25,560.28,162.15,510.67,416.13,11.89,330.38,398.27,34.16,127.6,196.14
2024-02-07,132.79,175.01,113.31,284.73,295.87,39.38,239.48,240.54,325.16,48.64,65.23,105.67,330.55,74.92,374.64,218.58,56.5,76.05,127.42,246.64,111.61,126.61,86.61,74.42,307.28,73.85,75.26,368.57,572.31,142.94,57.34,214.34,391.375,157.98,223.71,725.38,516.98,87.16,127.47,99.3,1213.23,16.25,27.56,938.49,186.59,225.87,342.72,66.36,250.89,552.31,162.45,519.39,419.08,11.74,323.54,413.0,33.71,127.55,197.09
2024-02-08,134.07,174.79,112.43,295.0,294.85,40.46,240.71,240.3,326.11,48.71,65.02,102.73,332.29,76.5,373.65,218.77,56.55,75.08,126.54,245.87,110.82,127.05,85.8,73.8,305.46,73.43,74.9,367.8,573.61,143.33,57.36,217.0,386.94,156.4,222.8,735.68,494.23,86.18,126.61,93.66,1224.97,16.31,27.57,946.43,183.75,220.26,339.03,67.98,251.32,550.89,161.96,520.09,423.06,11.56,326.69,410.9,33.16,123.04,195.75
2024-02-09,133.34,174.08,111.81,296.37,291.12,39.55,243.75,240.98,325.22,49.81,65.5,104.95,334.93,77.33,376.6,222.22,56.71,76.32,126.74,242.95,109.86,120.47,85.01,73.67,306.32,73.44,73.72,370.28,572.21,137.84,57.66,218.2,388.22,156.76,222.59,740.16,501.35,84.99,125.45,87.41,1174.51,16.38,27.56,953.42,184.63,224.27,341.96,67.95,252.04,550.75,162.38,518.22,422.91,11.68,322.82,409.64,32.79,122.8,197.32
2024-02-12,132.31,173.07,112.53,302.44,294.43,40.31,243.37,244.74,326.31,49.75,64.99,103.62,337.25,77.91,379.01,225.78,56.99,77.29,130.01,246.83,114.3,118.42,87.12,74.45,310.16,74.06,75.73,369.14,565.56,139.96,57.84,217.88,382.13,157.85,227.45,737.26,494.48,85.07,125.34,89.0,1190.04,16.83,27.66,947.06,182.52,224.94,341.09,69.95,252.73,546.86,164.55,517.64,418.53,11.95,320.2,406.63,33.52,125.85,196.69
2024-02-13,129.76,173.29,111.34,292.32,290.48,39.62,239.07,226.65,316.1,48.71,64.97,104.36,337.42,76.7,367.69,220.24,56.24,76.59,127.86,241.53,113.6,117.03,86.26,73.53,304.54,73.27,73.25,364.48,555.66,133.74,59.34,215.27,378.89,156.47,223.33,742.97,504.77,83.59,125.43,85.37,1157.56,16.12,26.97,940.48,179.17,224.52,339.8,67.52,247.95,538.6,160.6,516.85,416.04,11.97,311.58,398.59,32.45,123.16,183.49
2024-02-14,132.24,174.42,112.06,302.75,290.07,39.64,238.61,220.74,327.91,48.89,65.95,103.55,338.61,77.49,372.49,245.12,56.94,76.41,127.72,247.99,123.41,116.75,86.04,73.04,305.43,73.15,73.68,362.29,560.56,140.74,57.89,243.47,381.76,155.74,228.11,757.31,501.2,83.68,125.82,85.95,1181.18,16.36,27.11,947.82,180.55,227.61,349.42,70.12,249.07,548.27,161.71,516.94,417.88,12.07,317.52,408.19,32.67,121.84,184.08
2024-02-15,134.75,176.59,113.64,309.77,289.07,40.94,239.96,223.35,328.73,49.44,66.09,104.94,339.2,78.3,374.57,245.4,57.44,76.6,125.73,248.96,119.87,117.69,86.04,73.37,307.66,73.8,75.5,363.98,568.83,146.07,58.97,241.47,380.17,157.92,222.13,757.78,505.68,84.72,126.54,91.14,1192.7,18.62,27.51,954.73,182.61,233.05,348.79,71.26,255.05,548.57,162.72,520.88,426.29,12.82,322.87,350.7,33.86,124.4,189.65
2024-02-16,134.84,177.49,114.01,308.77,283.7,41.22,240.76,219.08,340.52,49.86,65.82,104.45,341.09,78.74,372.01,244.96,58.14,77.1,124.0,250.0,122.22,117.05,86.1,71.58,308.55,73.79,75.65,366.92,555.54,143.41,57.96,238.6,378.63,156.55,216.64,782.06,511.06,84.42,127.79,88.37,1187.44,18.71,27.62,948.05,180.46,231.23,349.3,71.61,251.07,547.84,162.16,521.55,422.2,13.06,325.21,362.05,33.58,124.71,188.39
2024-02-20,134.14,175.75,116.64,313.53,283.51,41.77,240.66,219.21,343.76,49.86,66.22,105.37,341.35,79.29,95.7,238.94,57.98,76.31,123.8,247.77,123.0,117.87,86.9,72.04,308.58,74.58,75.64,367.14,551.21,140.05,58.82,234.76,377.64,157.86,215.67,755.66,506.74,85.85,127.37,86.99,1184.37,18.49,27.59,946.87,180.66,229.25,348.07,70.33,250.95,548.14,162.43,521.06,420.64,13.24,323.95,350.18,33.75,124.98,186.55
2024-02-21,135.33,175.14,117.87,304.65,283.46,42.23,245.32,221.11,338.64,50.91,65.75,105.58,343.38,79.17,98.08,241.1,58.24,77.15,126.73,250.65,120.89,116.39,86.65,73.2,311.62,75.82,75.09,367.6,554.77,136.4099,60.33,237.28,380.23,158.68,217.93,745.91,507.42,85.9,128.12,87.59,1193.89,18.53,27.67,952.84,180.29,232.85,347.56,71.72,250.95,552.85,163.3,521.97,419.63,13.26,329.52,356.2,33.08,128.35,188.38
2024-02-22,132.02,176.75,119.02,316.56,285.18,42.01,243.62,222.48,338.47,51.33,66.74,107.15,342.16,80.07,97.78,246.9,58.4,77.1,125.34,252.73,122.87,117.5,87.62,72.78,312.84,75.88,77.08,368.08,571.31,135.55,60.91,247.33,389.08,160.45,217.77,769.64,510.3,85.06,129.26,99.44,1192.78,18.55,27.55,964.89,183.1,236.03,353.15,71.76,237.7,560.49,164.49,526.5,426.78,13.36,330.55,359.9,33.57,128.54,196.66
2024-02-23,132.03,178.09,119.46,316.88,289.18,42.55,246.2,223.32,337.99,51.66,67.0,108.09,344.24,80.22,96.75,247.71,58.77,77.2,127.08,253.84,125.26,116.26,87.74,73.55,315.36,76.15,79.86,362.91,576.29,133.0,60.59,247.26,389.77,161.84,219.16,769.54,516.24,85.67,129.45,96.46,1209.79,18.5,27.76,981.2,184.04,235.85,355.03,71.62,237.75,564.71,164.31,527.24,430.11,13.53,331.25,367.44,33.91,129.18,197.21
2024-02-26,131.49,178.81,118.69,310.84,286.37,42.0,241.72,223.71,338.16,50.52,66.67,110.27,342.31,80.23,94.5,249.56,58.29,76.43,126.2,251.65,124.96,116.17,86.15,72.95,313.2,74.81,80.57,359.95,569.87,136.97,60.53,247.48,388.27,160.79,215.47,771.92,519.2,83.67,128.84,94.02,1195.26,17.65,27.18,989.28,183.29,233.71,352.46,71.91,227.84,563.48,164.33,525.32,433.48,13.43,327.03,363.29,33.69,126.88,197.04
2024-02-27,132.55,178.99,119.4,313.06,278.49,41.85,241.24,223.94,329.74,50.51,66.43,109.61,340.74,80.41,93.74,252.95,58.2,76.27,126.43,254.86,127.6,115.32,86.51,73.02,314.0,75.36,77.85,362.7,575.07,139.76,61.0,248.84,386.46,160.98,215.69,765.0,518.98,83.84,129.03,96.2,1213.21,18.04,26.89,993.35,180.99,232.52,352.21,73.21,226.04,566.17,165.79,513.42,430.92,13.23,332.65,358.29,33.68,126.37,199.0
2024-02-28,137.01,178.0,120.05,302.39,277.46,41.56,239.15,221.74,330.35,50.92,66.99,111.66,335.13,78.39,94.51,256.73,57.94,75.19,125.66,255.71,126.97,114.22,86.0,72.7,312.06,74.12,76.49,351.16,571.68,140.98,59.98,250.31,386.59,161.55,214.8,757.64,523.68,83.36,128.19,97.48,1243.57,17.83,27.04,987.61,173.96,231.34,351.8,74.39,224.79,572.03,161.73,498.28,426.97,12.29,337.68,357.31,33.3,124.13,199.94
2024-02-29,137.36,176.05,118.64,302.42,273.83,40.92,235.55,216.99,325.88,50.75,66.21,111.98,336.14,78.43,93.6,254.19,57.34,74.37,124.89,253.14,126.97,115.07,84.87,72.1,311.7,73.8,76.47,350.32,575.23,139.83,58.36,247.16,385.6,161.38,215.83,753.68,521.41,83.36,127.15,92.24,1247.22,17.41,26.56,966.09,173.72,232.91,349.07,73.57,222.79,570.18,167.06,493.6,420.74,12.37,337.42,358.36,32.68,124.36,198.33
2024-03-01,139.06,178.91,118.62,300.01,280.33,41.01,235.31,220.95,332.3,50.89,67.13,113.37,332.96,77.98,102.19,264.38,57.19,73.84,124.68,255.87,126.92,121.74,85.22,72.31,311.98,73.65,76.88,352.03,576.87,140.5,59.05,252.45,397.9,162.12,218.0,782.12,525.88,83.6,126.96,95.06,1267.98,17.56,26.59,982.82,174.61,232.77,353.22,74.38,223.0,576.33,171.12,489.53,432.76,12.59,346.04,358.72,33.27,124.01,190.82
2024-03-04,142.86,177.05,120.04,308.04,279.39,42.5,235.65,221.02,334.67,50.92,67.43,112.64,336.8,78.32,102.77,258.92,56.95,73.89,125.31,256.19,125.73,122.3,87.02,72.25,314.08,74.6,76.79,346.83,571.28,137.7,59.72,251.56,400.59,159.84,219.1,792.28,534.18,85.06,124.05,96.0,1286.54,17.39,25.89,971.19,180.72,233.27,355.85,74.88,225.0,581.64,174.6,481.87,424.03,12.36,346.76,358.79,33.28,125.51,187.86
2024-03-05,144.35,179.16,118.48,299.49,276.65,42.41,233.45,217.23,330.94,51.82,67.02,112.92,332.73,77.4,101.42,261.27,56.96,73.71,124.51,254.39,134.65,121.78,86.1,72.99,315.54,73.76,75.41,337.92,558.32,134.68,58.9,250.2,387.32,159.97,216.15,777.59,528.83,84.6,122.83,95.56,1286.9,17.75,26.08,965.21,177.63,228.38,352.39,73.4,223.28,584.61,175.5,473.15,415.44,12.28,343.41,351.95,33.27,124.78,185.23
2024-03-06,146.22,181.06,119.34,303.79,276.59,42.99,235.6,217.56,333.25,53.38,67.42,110.62,339.82,77.59,101.87,263.44,56.65,74.34,126.92,252.9,131.98,133.72,88.33,72.63,323.4,75.2,75.33,339.08,557.46,135.13,59.26,252.97,388.16,159.34,217.8,779.77,525.05,85.55,123.75,98.1,1311.65,17.97,27.19,972.1,184.28,229.08,355.0,74.68,224.51,591.5,175.95,472.6,411.85,12.2,349.0,354.31,33.41,125.83,183.53
2024-03-07,149.31,180.57,120.92,310.8,272.86,43.49,237.62,219.36,339.4,53.28,67.82,113.67,342.74,79.66,102.08,270.27,56.36,74.3,127.39,254.12,134.08,133.24,93.81,73.66,324.66,76.32,75.22,340.72,563.22,136.0,59.03,258.59,392.68,158.87,218.36,780.16,528.48,85.15,123.99,99.48,1350.46,18.23,26.79,973.31,192.6,233.02,357.62,76.94,228.88,597.66,177.67,478.78,410.54,12.33,361.0,362.16,33.42,127.36,181.51
2024-03-08,147.87,178.85,120.96,312.49,273.75,43.77,239.9,223.24,343.76,53.79,67.66,115.17,341.79,78.14,101.51,266.97,56.51,75.07,127.24,253.69,135.17,135.25,92.14,75.12,325.37,77.05,74.76,339.35,561.41,135.43,60.02,257.18,391.85,159.52,217.5,762.14,527.41,85.13,123.5,103.03,1313.85,18.45,27.22,968.83,188.44,233.7,357.87,77.09,224.4,597.61,175.69,476.57,413.59,12.26,355.94,358.95,33.75,126.74,182.16
2024-03-11,147.29,179.63,120.19,308.09,275.36,43.48,239.5,230.07,344.25,54.36,66.12,115.48,342.27,78.03,101.44,263.09,56.81,75.94,129.43,252.8,135.82,133.04,90.83,75.32,321.25,76.33,75.0,347.0,548.31,139.06,60.79,258.58,378.9,161.23,218.53,734.37,526.66,85.5,122.77,111.98,1297.97,18.34,28.37,964.44,189.75,233.84,355.59,75.13,227.11,599.43,171.29,489.15,414.47,11.97,353.86,357.52,33.87,128.04,183.49
2024-03-12,147.84,180.92,120.76,310.68,276.54,42.89,237.82,227.36,337.22,54.4,67.49,115.62,343.94,76.75,101.54,264.12,56.5,75.21,129.74,253.1,139.21,135.38,90.91,75.08,323.55,75.64,74.42,345.15,546.84,132.71,59.33,259.1,389.4,162.74,216.86,754.95,531.24,85.74,122.66,110.43,1288.31,18.27,28.01,970.57,193.78,233.81,358.39,74.12,226.56,597.25,174.72,489.35,412.45,12.06,353.3,377.99,33.61,128.21,181.35
2024-03-13,147.82,179.86,120.16,320.69,275.99,42.68,238.8,226.56,336.43,52.65,66.04,111.08,348.72,76.72,102.36,261.18,56.6,75.08,129.41,255.35,138.27,131.68,92.93,75.94,321.9,76.33,75.34,345.2,540.18,132.78,58.92,255.65,382.99,161.1,215.75,757.84,520.21,85.08,122.16,106.51,1305.65,18.55,28.22,965.47,192.47,233.79,356.89,72.49,222.17,593.32,174.41,488.0,413.2,12.05,351.73,385.75,34.13,126.59,176.23
2024-03-14,145.21,181.2,118.85,316.92,271.54,42.02,237.17,219.62,332.4,52.49,66.86,109.93,349.51,76.05,101.5,260.5,56.7,76.42,127.12,253.22,136.0,129.5,93.36,74.21,324.78,75.34,74.39,348.89,535.58,128.1,58.54,254.26,384.31,159.21,209.01,760.73,529.36,84.39,120.51,103.46,1298.13,18.36,28.13,959.04,191.75,231.56,355.64,71.22,218.21,584.91,172.93,489.0,408.77,11.82,343.57,399.39,32.98,125.73,173.88
2024-03-15,147.48,177.88,115.49,314.35,268.87,41.61,236.71,219.31,333.51,52.34,66.23,110.61,352.05,75.47,100.71,258.97,56.22,77.4,128.28,249.4,136.65,130.46,92.31,73.69,321.97,75.91,74.58,348.15,529.77,127.73,58.37,252.71,396.28,158.18,209.21,754.17,533.64,83.57,121.52,103.85,1324.45,18.28,27.94,964.47,190.05,230.05,352.23,72.52,215.39,584.15,173.9,490.82,407.69,11.94,352.9,387.62,32.84,125.17,172.57
2024-03-18,146.09,178.49,112.44,316.14,270.9,41.54,237.72,219.4,333.43,51.59,67.24,110.16,352.63,77.02,100.82,262.13,55.96,77.57,128.14,251.47,137.02,134.72,92.85,73.26,327.17,76.35,74.18,347.19,529.81,130.14,57.34,253.87,392.62,156.76,209.54,762.66,529.71,83.66,121.44,104.26,1306.17,17.81,27.72,959.92,190.96,230.0,354.08,71.88,216.47,580.05,177.3,487.05,411.38,11.76,347.27,395.72,32.98,125.96,170.69
2024-03-19,147.39,179.66,113.16,317.2,271.73,41.95,240.24,218.63,336.48,51.8,67.79,112.85,352.37,78.7,102.25,266.51,55.95,78.06,129.06,253.74,138.33,134.17,94.31,73.41,330.48,76.31,74.38,351.59,534.42,133.16,58.33,254.16,390.53,156.21,210.97,772.78,534.34,84.11,122.2,105.11,1302.65,17.94,27.63,963.66,193.02,230.14,356.89,70.76,218.07,582.72,180.23,493.32,415.2,11.87,348.96,395.69,33.11,126.66,172.96
2024-03-20,147.28,176.27,111.5,329.14,273.05,41.83,237.87,218.15,336.29,51.88,67.44,111.89,353.83,77.88,101.66,268.17,55.88,78.98,127.72,251.68,138.78,132.53,93.04,73.98,328.86,75.04,74.78,348.19,529.5,133.19,58.24,252.72,390.37,155.76,209.36,772.86,530.75,84.04,123.85,103.08,1302.86,18.15,27.7,966.96,192.38,233.27,353.19,71.88,220.48,580.05,179.89,494.23,412.11,11.88,348.36,394.1,33.3,126.53,170.99
2024-03-21,148.74,177.5,111.51,321.27,276.95,42.01,241.62,220.75,351.99,51.59,67.56,112.53,353.72,77.18,101.37,273.43,55.85,78.27,128.83,254.11,136.24,133.41,94.68,73.09,328.85,75.52,74.08,347.39,532.09,137.45,57.72,254.56,391.96,155.75,211.29,770.26,534.18,83.41,123.62,104.09,1338.64,18.3,27.66,968.01,193.73,227.09,353.51,72.33,224.39,584.13,180.77,491.69,415.71,12.01,352.45,395.89,33.45,127.07,168.32
2024-03-22,147.45,178.45,110.57,319.42,276.17,41.94,246.25,218.1,350.46,51.93,67.62,111.01,351.78,76.93,100.42,272.57,55.79,78.48,129.3,254.8,134.11,133.18,93.79,72.61,329.94,75.26,73.12,348.54,530.72,137.2401,56.98,252.41,394.07,155.23,213.26,770.61,532.57,83.08,123.85,105.43,1327.6,17.78,27.36,967.24,192.0,229.0,352.62,71.5,220.94,583.09,180.49,490.07,415.66,11.84,347.31,393.92,32.75,127.2,168.9
2024-03-25,145.56,178.53,110.01,319.28,280.82,41.79,241.67,216.69,341.11,52.25,67.29,111.01,355.55,77.07,100.87,265.61,56.4,78.98,129.28,247.8,134.77,140.1,93.16,72.58,327.32,75.65,72.89,347.09,529.71,134.06,57.48,248.88,391.71,155.22,213.75,773.14,532.55,83.24,125.31,110.38,1320.0,17.82,27.43,961.09,193.31,220.67,351.03,69.22,219.65,573.56,177.85,485.88,416.03,11.83,342.72,388.39,32.84,127.91,167.81
