date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MRNA,MTD,OGN,PFE,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS
2024-03-26,144.41,179.19,111.5,319.94,281.77,41.54,241.88,212.02,340.52,52.55,67.94,111.6,357.73,77.56,100.73,265.44,56.26,79.32,128.87,248.46,135.25,139.93,93.42,72.41,327.71,76.17,72.88,348.38,530.6,133.8,56.55,247.74,397.63,155.77,213.52,774.9,536.09,83.7,125.52,107.41,1315.07,18.12,27.59,963.55,194.18,221.52,350.38,68.4,216.39,568.82,177.31,492.31,418.46,11.6,338.1,388.22,32.5,127.87,165.67
2024-03-27,147.37,180.35,113.48,327.9,286.3,42.69,246.53,216.34,349.56,53.25,68.62,112.54,363.34,78.35,101.84,269.37,56.48,79.43,131.06,248.77,136.85,139.48,95.15,73.01,331.69,77.35,75.15,349.5,539.57,138.68,57.12,252.57,400.1,157.96,216.57,778.18,539.26,86.92,131.75,110.59,1335.84,18.45,27.78,966.3,196.33,225.52,358.71,69.42,223.87,579.37,181.85,493.1,417.32,11.83,345.19,394.1,33.31,132.61,168.51
2024-03-28,145.51,182.1,113.66,327.92,284.32,42.74,247.45,215.63,345.87,54.23,68.49,111.9,363.19,78.48,101.46,270.95,56.45,79.76,133.11,249.72,138.05,138.7,95.56,73.25,333.53,77.96,75.52,346.72,539.93,137.32,56.97,252.89,399.09,158.19,218.46,777.96,536.85,87.15,131.95,106.56,1331.29,18.8,27.75,962.49,198.03,224.82,357.87,70.39,226.17,581.21,182.46,494.7,418.01,11.94,344.23,395.71,33.19,131.98,169.21
2024-04-01,145.56,180.76,112.09,319.65,283.04,43.55,244.05,214.83,338.98,52.99,68.1,112.06,364.08,77.75,99.24,268.73,56.39,79.56,134.77,247.79,137.84,137.94,94.25,72.88,330.11,76.12,74.24,351.45,532.41,132.72,56.64,248.87,394.87,157.78,216.35,760.55,536.49,87.02,130.99,105.6,1341.2,18.5,27.72,969.31,189.32,221.03,354.67,69.41,222.88,577.45,175.21,489.7,420.48,11.94,344.51,395.94,32.25,129.75,167.02
2024-04-02,144.17,180.69,112.02,312.07,276.21,42.91,241.02,207.64,328.72,52.74,67.45,111.25,363.09,72.45,98.06,261.82,56.45,73.82,132.29,245.94,135.04,136.65,94.31,72.09,329.35,76.08,73.07,304.33,521.67,128.52,55.83,245.51,382.36,157.73,211.95,763.96,533.27,85.2,130.35,103.61,1321.05,18.13,27.55,954.68,184.36,216.27,349.38,68.76,217.39,571.56,172.42,458.14,409.42,11.94,339.73,387.9,31.83,128.47,165.01
2024-04-03,143.73,177.33,111.28,310.11,274.42,43.28,243.59,206.38,328.18,52.18,68.13,110.93,361.07,73.04,98.96,259.31,56.68,74.6,132.39,244.34,135.29,138.51,93.02,70.89,332.2,77.53,73.44,308.06,524.04,127.74,55.31,242.98,383.42,154.26,212.24,775.99,540.09,85.0,129.9,101.21,1330.77,17.91,27.22,950.95,186.04,216.65,351.0,67.87,214.74,576.0,173.74,459.74,408.81,12.02,341.1,387.15,31.85,130.01,162.97
2024-04-04,141.34,167.9,110.11,314.95,268.09,42.63,243.05,205.3,322.83,51.4,67.75,110.12,360.37,72.05,99.16,250.66,56.96,73.9,131.5,241.9,132.95,133.34,91.2,69.55,325.17,77.28,72.89,310.04,518.1,126.0,54.99,238.53,378.92,152.5,211.21,768.08,534.79,83.92,127.66,102.27,1284.55,17.87,26.65,937.02,185.0,213.4,347.38,67.05,211.89,570.61,172.34,455.38,404.01,11.76,334.26,386.12,31.92,127.56,165.52
2024-04-05,144.12,170.0,111.2,317.58,269.95,42.62,246.17,203.87,324.59,51.32,68.56,109.92,362.45,72.78,98.6,253.1,56.75,74.58,130.63,244.28,133.61,138.93,92.7,69.58,328.8,77.98,72.52,313.11,519.54,127.75,55.24,241.45,388.39,152.39,211.26,784.21,538.75,84.56,127.99,102.88,1300.84,17.86,26.66,942.7,188.76,213.48,351.02,66.99,216.77,579.46,173.43,455.74,406.67,11.8,335.94,394.03,32.31,127.33,165.86
2024-04-08,144.46,169.8,110.52,320.06,269.2,42.25,241.72,204.95,326.32,51.1,68.69,109.47,357.98,72.98,98.63,254.92,56.69,74.44,130.04,244.25,133.73,139.94,92.34,69.42,328.02,77.38,72.47,317.0,514.7,130.12,55.05,241.5,386.93,151.59,210.12,777.29,532.23,82.91,126.56,105.09,1304.27,18.16,26.58,938.48,187.76,212.65,349.75,68.22,216.9,578.8,171.63,456.0,404.22,11.75,339.04,392.58,32.24,126.69,165.69
2024-04-09,147.4,170.14,112.44,330.25,270.36,42.83,245.81,206.52,339.48,51.6,68.66,108.07,357.48,72.71,98.92,257.15,57.01,73.36,132.75,249.8,134.08,140.45,93.05,69.94,328.89,78.41,73.17,319.62,519.81,133.57,55.3,245.33,390.96,152.29,210.05,757.24,527.28,83.8,126.71,111.6,1336.6,18.41,26.78,943.89,194.27,214.72,350.91,71.23,223.79,589.2,171.5,459.72,404.48,11.82,345.03,392.38,32.85,129.4,167.14
2024-04-10,144.16,169.03,111.17,327.82,266.45,42.0,240.99,201.55,331.09,50.29,68.65,107.94,357.84,72.25,96.5,247.49,57.02,71.15,131.62,245.87,132.06,140.32,91.51,68.12,327.76,77.61,71.86,319.17,504.14,131.17,55.0,239.41,388.46,150.2,207.17,761.98,529.99,82.33,126.75,107.14,1305.44,18.16,26.32,936.2,193.8,209.21,347.33,69.51,218.24,573.71,170.23,450.05,397.58,11.71,337.15,389.77,32.39,127.72,163.2
2024-04-11,145.0,167.52,111.45,324.9,270.0,42.12,240.61,203.68,311.87,49.12,68.84,106.42,353.08,71.64,96.12,246.42,56.92,69.74,130.02,244.0,131.4,139.62,91.41,68.65,327.25,77.78,71.81,316.29,503.1,130.7,54.92,238.02,392.26,148.79,206.5,759.59,523.37,82.17,126.15,107.01,1311.49,18.28,26.34,920.32,189.51,206.28,346.29,68.81,217.42,574.57,168.4,441.72,400.23,11.57,337.89,387.58,32.02,127.52,162.73
2024-04-12,140.73,162.28,109.11,314.97,267.28,40.33,235.17,198.18,300.45,48.28,68.07,105.1,349.84,70.73,93.52,241.34,56.3,68.64,128.53,239.95,130.42,136.14,90.28,68.07,322.82,77.33,71.01,312.59,497.79,127.0699,53.85,234.23,384.8,147.52,205.73,751.64,523.01,80.13,125.74,105.14,1261.07,17.45,25.86,904.7,185.86,204.0,342.05,66.73,214.44,565.23,166.79,439.2,396.55,11.33,322.66,380.0,31.3,124.48,149.98
2024-04-15,140.22,161.67,108.89,304.74,265.51,40.04,234.72,196.8,300.41,48.51,67.44,107.03,348.9,72.72,92.04,235.93,56.08,68.96,128.64,239.66,129.96,134.56,89.2,67.75,322.63,77.54,70.73,314.64,491.29,121.16,53.43,231.16,377.36,147.59,203.32,750.77,522.68,80.23,126.19,103.86,1243.56,17.71,25.91,898.56,185.09,201.21,339.13,65.52,210.66,557.87,166.42,445.63,397.36,11.32,319.59,378.81,30.89,124.0,149.77
2024-04-16,136.8,162.54,109.21,305.1,265.64,39.57,231.01,195.15,292.75,48.26,68.12,107.17,346.85,72.26,90.53,232.34,55.78,69.03,127.42,240.34,129.78,136.52,90.05,67.31,313.89,75.11,71.22,317.52,489.57,117.69,53.22,229.14,378.55,144.45,201.93,746.74,528.35,79.25,125.06,103.79,1228.3,17.79,25.69,894.14,184.86,199.01,337.66,64.01,210.1,554.55,161.41,468.89,394.17,11.12,313.72,379.48,30.79,122.07,153.02
2024-04-17,134.55,164.25,105.9,300.14,264.07,39.52,232.21,192.16,290.86,47.84,67.96,106.52,346.08,72.0,89.86,230.09,55.96,68.6,126.98,239.39,127.64,133.86,87.24,66.93,311.03,74.92,70.2,323.46,478.24,118.29,52.72,227.25,374.17,144.77,199.97,750.77,525.92,79.08,125.37,103.44,1198.03,17.87,25.42,901.19,173.83,200.24,336.03,62.73,208.3,547.25,160.03,478.99,393.1,11.1,304.18,377.36,30.36,121.3,151.94
2024-04-18,132.44,164.66,105.27,301.34,262.75,39.65,233.15,190.52,281.02,48.3,67.42,106.0,348.78,73.75,90.41,227.55,55.8,69.39,125.91,236.36,126.11,134.3,86.45,66.16,297.0,75.1,69.97,324.83,477.79,116.69,52.82,227.17,372.63,145.74,199.45,745.95,518.81,79.19,125.23,102.0,1192.56,17.86,25.39,893.99,177.61,200.81,327.45,62.21,207.38,541.52,153.65,493.18,393.48,11.12,294.23,377.33,30.44,119.33,153.11
2024-04-19,132.73,166.41,107.28,298.98,268.93,39.47,234.12,194.38,279.73,48.93,67.33,108.19,352.39,75.15,90.42,226.78,55.48,69.75,128.44,235.51,127.82,130.71,85.94,66.76,305.11,75.38,70.86,328.33,476.35,117.43,52.35,228.09,366.34,147.91,201.48,726.31,524.83,79.48,125.78,101.41,1188.54,17.82,26.0,896.82,178.85,199.51,325.43,62.12,206.56,544.78,157.47,501.13,394.28,11.25,296.1,372.04,30.5,119.43,146.5
2024-04-22,133.91,167.89,107.07,300.82,271.91,40.4,233.88,194.11,280.13,49.14,68.02,102.83,353.18,75.58,90.04,232.56,56.05,69.63,130.09,236.08,132.52,131.52,86.96,66.95,310.31,76.22,72.04,325.3,479.57,120.25,51.92,231.34,368.93,149.12,203.07,731.33,527.32,80.57,126.94,104.46,1199.46,18.0,26.26,900.16,180.35,200.9,327.68,62.8,207.27,548.38,161.13,491.23,399.92,11.25,299.23,375.35,30.37,120.78,145.54
2024-04-23,139.2,169.54,107.59,311.88,273.54,41.02,234.36,193.18,285.28,48.99,68.99,103.37,352.65,75.84,91.68,240.13,56.03,68.5,136.7,253.11,133.91,134.0,87.75,67.03,319.43,77.19,72.76,327.98,493.8,124.46,51.65,238.62,377.08,149.56,207.97,745.69,532.0,81.29,126.88,107.89,1241.32,18.52,26.32,907.32,184.22,205.99,334.91,63.69,211.11,574.59,164.91,486.18,404.91,11.36,313.3,390.2,30.86,121.52,149.56
2024-04-24,137.49,167.8,106.89,313.78,273.01,40.93,233.83,201.99,278.21,48.86,72.91,103.54,352.28,76.19,90.2,239.43,55.95,67.77,137.55,250.41,132.74,137.87,88.61,67.08,319.02,76.71,73.21,315.98,494.26,122.87,51.74,240.84,375.01,148.53,207.94,732.2,535.42,80.38,127.0,108.85,1235.37,18.71,26.27,906.54,183.78,202.8,336.85,63.52,211.17,577.39,165.9,487.3,400.76,11.55,310.25,385.73,30.92,121.17,150.88
2024-04-25,136.37,167.29,106.86,310.5,269.38,40.23,230.48,202.46,275.6,44.7,73.26,103.81,354.51,75.68,89.93,227.81,55.8,67.33,135.42,245.8,132.77,138.01,88.01,65.27,314.12,75.71,72.82,311.41,489.24,121.05,51.18,233.98,373.12,146.82,198.35,724.87,539.94,79.25,130.72,106.18,1232.91,18.42,25.26,890.68,183.42,201.54,337.15,62.66,206.71,571.73,165.1,493.86,397.7,11.47,308.35,368.18,30.35,119.75,153.36
2024-04-26,137.74,159.62,107.53,309.02,269.98,40.13,231.55,208.9,275.94,44.85,73.17,103.21,354.47,74.0,88.84,229.03,55.92,67.18,134.26,246.58,133.51,124.34,86.43,65.42,306.69,75.98,73.13,305.9,499.3,122.28,51.68,234.88,375.33,146.14,198.4,733.51,543.3,79.74,131.2,107.97,1238.09,18.55,25.4,883.2,218.06,203.9,335.61,64.06,206.71,573.6,166.06,495.35,397.48,11.57,311.3,360.43,30.57,119.35,158.42
2024-04-29,139.59,161.52,107.27,304.82,276.38,40.64,233.44,215.5,277.11,44.64,72.5,102.91,356.44,73.83,89.89,232.1,56.3,67.45,139.5,246.82,138.14,125.81,85.95,65.94,311.42,76.63,73.03,303.15,505.34,124.73,52.56,235.48,374.14,146.82,204.17,737.2,536.09,80.86,130.12,111.62,1255.24,18.9,25.64,892.48,217.19,205.42,338.87,64.51,208.48,576.89,169.12,489.03,396.2,11.78,315.09,354.41,30.69,121.71,159.7
2024-04-30,137.04,162.64,105.97,282.38,273.94,40.37,234.6,214.82,269.75,43.94,71.87,103.04,357.04,73.06,89.06,229.0,55.85,67.71,138.18,246.62,139.01,127.39,84.67,65.2,309.82,75.77,69.28,302.09,492.76,123.05,52.05,231.77,370.62,144.59,201.37,781.1,537.21,80.24,129.22,110.31,1229.7,18.61,25.62,890.66,213.99,204.56,336.5,63.21,208.75,568.72,170.43,483.7,392.81,11.57,309.04,357.48,30.01,120.28,159.24
2024-05-01,138.69,161.72,106.29,284.52,277.37,40.34,233.72,216.13,274.06,44.21,72.21,102.17,357.18,72.25,89.66,232.69,56.0,56.31,137.55,246.89,139.75,125.88,84.3,65.51,309.44,76.28,68.78,314.21,468.04,124.68,52.94,232.94,371.7,151.18,201.32,776.75,531.1,80.89,128.8,111.46,1249.75,18.83,27.18,903.48,215.01,205.04,328.12,73.46,211.54,574.99,170.19,484.11,402.14,11.63,315.92,363.43,30.18,119.56,158.5
2024-05-02,137.52,160.81,105.92,286.54,278.39,36.91,240.35,213.51,279.31,43.7,72.03,102.98,344.5,74.33,89.75,229.89,56.34,55.15,136.34,246.84,142.24,126.65,85.06,65.33,308.84,75.91,68.6,320.98,475.82,123.99,53.09,222.14,377.65,149.92,200.25,755.91,530.27,80.92,128.26,125.59,1249.88,19.5,27.7,937.61,218.15,206.24,326.63,75.6,198.73,571.25,169.89,492.97,400.16,11.6,315.58,368.46,28.38,118.46,167.23
2024-05-03,139.45,163.79,105.9,287.87,311.29,36.89,234.68,217.51,279.83,43.99,72.85,98.91,341.5,74.81,90.64,233.47,56.5,55.9,137.38,248.38,134.45,128.37,85.25,64.78,307.76,76.54,67.78,320.54,480.6,117.93,53.76,223.37,381.36,149.27,201.32,734.97,528.86,81.69,127.51,125.0,1251.95,19.61,27.81,957.0,216.98,207.82,328.45,77.29,203.01,572.38,167.7,492.45,401.08,11.78,321.25,365.02,28.29,121.66,167.07
2024-05-06,140.61,162.73,105.64,287.37,299.48,36.51,236.58,221.42,281.97,43.9,72.55,98.59,342.41,75.14,92.4,235.27,56.37,55.97,135.64,247.4,136.87,129.65,85.09,65.54,310.06,75.93,68.53,319.23,476.87,118.98,54.08,227.04,383.05,148.58,201.04,766.68,533.41,81.76,127.57,122.13,1250.8,20.68,28.16,958.64,216.94,209.52,325.5,76.06,200.96,573.55,169.15,494.38,402.5,11.82,319.86,366.54,28.25,120.56,165.95
2024-05-07,141.27,162.55,106.17,286.52,300.3,36.12,237.15,218.92,279.91,44.04,73.43,99.72,346.7,75.9,93.42,236.3,56.53,55.74,136.94,248.76,137.69,130.1,85.84,65.46,314.45,76.1,71.2,324.63,483.68,112.82,54.37,229.14,388.65,148.72,201.5,777.77,545.75,81.9,130.38,121.07,1247.74,20.4,27.77,969.97,216.16,212.87,332.14,77.46,201.52,572.87,169.5,500.96,410.24,11.72,326.06,368.35,28.25,121.43,168.45
2024-05-08,142.8,160.45,104.94,273.65,307.31,35.75,233.58,219.72,268.26,43.67,72.72,97.44,347.35,75.85,91.99,235.29,56.2,54.91,136.14,249.55,135.85,127.42,85.09,64.92,309.42,75.86,72.76,324.14,487.07,110.62,53.51,227.88,380.37,148.95,201.61,775.0,543.61,81.55,129.55,121.89,1253.13,20.37,28.27,955.76,212.88,210.09,329.28,77.05,200.45,573.64,169.47,503.21,418.82,11.81,323.8,366.66,27.81,120.85,164.92
2024-05-09,145.14,160.4,104.67,280.39,312.86,35.95,235.0,222.75,277.31,44.74,74.1,98.06,350.97,77.65,94.69,230.09,55.98,55.68,138.16,251.43,137.94,128.14,87.42,64.58,321.89,75.75,73.44,334.68,500.82,111.35,53.5,229.2,385.45,149.85,206.15,771.55,555.12,82.76,130.23,122.69,1290.42,20.51,28.18,968.0,216.84,225.99,330.86,79.63,204.7,577.93,177.05,507.03,418.99,11.22,336.42,365.59,28.2,121.44,168.13
2024-05-10,149.76,160.75,104.74,271.7,310.15,35.69,235.67,221.5,282.0,44.94,73.69,99.53,348.39,77.79,94.76,228.12,55.81,55.82,138.42,253.38,137.52,127.05,86.72,65.96,326.65,75.14,73.31,335.59,509.82,110.53,53.06,234.08,386.7,149.91,207.67,760.0,559.91,82.84,130.06,117.31,1510.25,20.42,28.01,973.8,213.82,231.33,330.58,80.91,203.93,593.03,178.09,512.81,422.78,11.16,351.11,364.19,27.89,121.31,169.04
2024-05-13,147.76,161.28,104.77,272.74,308.45,35.43,236.95,225.34,285.44,45.06,72.81,98.04,349.14,77.15,92.83,228.41,55.8,56.47,140.78,251.61,136.59,124.95,84.7,67.54,317.18,75.57,73.13,339.58,503.02,112.77,57.6,229.04,380.88,151.22,210.37,757.7,554.61,83.52,129.29,125.67,1461.64,20.94,28.44,976.96,217.89,232.56,324.56,81.97,207.32,590.7,178.59,511.74,429.93,11.36,349.28,358.17,28.18,119.59,167.91
2024-05-14,151.28,161.59,104.01,278.08,311.41,35.24,235.0,226.88,294.01,44.71,73.49,97.43,346.42,76.87,95.96,232.82,55.52,56.0,139.16,259.26,137.01,125.97,86.46,67.65,320.5,75.65,72.77,344.5,521.11,115.58,57.05,231.14,384.19,151.38,211.2,763.98,551.58,84.3,128.66,128.32,1496.14,21.35,28.38,984.64,215.85,236.0,324.3,84.15,212.62,594.8,178.91,513.88,428.59,11.14,358.99,354.48,28.12,119.97,168.87
2024-05-15,154.08,163.79,104.59,280.32,319.04,35.43,237.29,235.32,300.97,44.55,74.45,97.11,343.28,78.09,97.9,232.56,55.61,56.26,140.78,263.46,137.88,129.71,90.16,67.01,326.96,74.86,74.74,347.15,548.53,115.01,57.05,233.69,399.39,152.67,213.21,787.02,551.56,84.72,131.73,129.06,1519.89,21.65,28.82,978.21,220.63,235.46,331.99,83.5,219.79,599.02,182.24,517.55,437.49,11.07,361.79,351.52,28.26,120.98,173.28
2024-05-16,154.31,164.35,104.87,273.56,314.72,35.17,236.62,230.04,295.73,44.11,74.55,98.7,339.26,77.14,97.9,224.75,55.25,57.52,142.43,264.84,136.48,131.91,90.11,67.86,322.71,74.95,74.33,355.19,540.94,114.46,56.86,235.0,396.43,154.28,213.13,771.12,555.76,85.64,130.88,132.68,1530.55,21.52,28.92,967.98,219.97,230.73,333.98,82.84,218.57,597.15,178.98,521.27,440.64,11.02,360.51,354.11,28.38,121.23,173.71
2024-05-17,154.23,166.42,104.09,271.5,312.47,35.25,236.3,230.57,293.85,44.03,74.65,99.08,338.71,78.06,97.31,221.61,55.37,57.68,144.34,265.8,139.82,131.36,89.14,67.72,322.86,75.02,74.6,356.2,543.45,111.07,57.1,231.18,398.82,154.64,210.59,770.0,564.52,85.92,131.19,132.9,1522.75,21.8,28.64,982.29,218.57,232.69,334.68,83.805,217.64,595.3,177.7,524.63,445.21,10.98,355.95,355.64,28.28,120.18,174.06
2024-05-20,154.64,164.56,103.21,267.44,314.54,35.02,237.13,231.58,291.88,43.36,75.36,98.46,333.37,77.57,97.21,223.06,55.0,57.4,144.17,267.11,140.93,130.69,89.78,67.9,325.05,74.85,73.47,355.22,530.07,108.53,57.19,230.09,400.03,151.27,206.83,783.18,564.0,84.51,130.99,141.01,1518.29,21.77,28.53,987.27,218.74,232.75,329.73,82.5,214.59,594.01,181.41,517.23,445.87,11.07,354.02,342.76,28.12,119.05,174.39
2024-05-21,153.67,162.93,102.96,264.02,314.85,34.45,234.86,227.69,289.45,42.27,75.67,96.01,336.38,78.4,96.76,221.48,54.96,57.32,143.34,266.55,138.69,130.84,90.34,67.29,321.12,74.55,73.25,355.63,518.44,107.61,57.4,229.38,402.11,151.24,205.34,803.17,552.39,85.17,130.76,143.69,1521.29,21.85,28.56,993.95,218.28,230.6,330.51,82.68,212.99,590.12,180.2,523.55,442.0,10.96,351.65,337.01,28.2,119.0,172.79
2024-05-22,152.87,159.61,104.82,261.12,309.41,34.35,234.45,225.21,291.84,42.34,75.37,96.32,336.47,78.43,96.6,219.0,54.97,57.44,141.86,267.19,134.75,130.53,90.21,67.8,318.41,74.81,72.38,356.6,517.94,107.39,58.2,226.03,400.9,153.5,201.19,802.91,557.38,85.76,131.1,163.33,1501.78,21.96,29.6,983.8,218.27,230.6,335.42,82.98,213.09,590.8,178.9,521.35,447.53,10.88,348.8,334.29,28.05,119.33,172.05
2024-05-23,150.55,158.26,104.23,252.39,306.5,34.0,230.35,218.06,290.25,41.54,74.38,96.05,337.83,77.33,94.44,217.55,54.65,55.65,140.04,261.4,132.25,125.6,87.46,66.17,315.32,73.99,71.52,352.22,516.1,105.85,57.45,227.09,398.39,149.7,197.09,808.45,558.03,81.38,131.09,164.01,1479.3,21.35,28.69,980.57,211.58,226.81,330.12,80.41,206.54,585.03,176.91,516.83,450.8,10.53,336.79,328.59,27.52,115.85,170.9
2024-05-24,150.66,157.06,103.95,255.62,305.84,33.9,228.79,217.81,287.21,41.24,75.63,96.39,332.61,74.63,94.89,217.21,54.82,55.54,141.28,262.78,138.54,127.37,87.98,65.68,318.7,73.8,71.72,349.3,516.5,106.48,57.31,229.6,404.85,146.97,199.65,807.43,560.73,82.29,129.49,166.61,1479.53,20.99,28.88,985.02,213.26,229.17,335.54,80.79,206.35,584.05,176.37,508.17,456.95,10.41,336.46,331.66,27.46,116.41,170.07
2024-05-28,148.21,155.34,101.95,253.77,300.19,33.85,226.8,218.73,286.09,40.49,75.17,94.75,333.21,72.72,91.68,214.51,54.0,53.63,138.91,258.71,143.67,127.38,87.04,63.94,318.66,73.36,71.15,349.21,505.4,105.03,57.25,226.71,401.03,144.38,196.19,807.86,549.26,82.0,126.09,153.2,1454.55,20.98,28.3,973.16,207.17,223.39,339.31,79.39,204.64,572.57,175.18,503.68,446.88,10.39,331.84,327.47,27.64,116.33,171.3
2024-05-29,145.48,154.79,100.73,252.76,296.37,33.19,225.07,214.41,285.0,40.25,74.98,96.14,332.92,70.5,91.11,211.48,53.58,53.67,138.19,255.93,146.69,127.64,87.03,63.5,325.13,72.39,70.14,345.31,498.35,101.76,56.92,225.0,398.4,144.44,192.5,811.53,558.89,81.49,125.9,147.92,1437.16,20.57,27.82,966.49,205.96,223.42,341.14,78.6,202.51,567.3,180.23,484.72,441.13,10.31,327.65,322.85,27.12,115.14,170.8
2024-05-30,131.42,156.31,101.74,256.5,301.0,33.43,226.78,220.07,282.01,40.25,75.0,97.71,331.0,68.96,90.23,209.72,53.61,56.04,139.33,252.74,147.14,118.4,87.89,64.08,335.1,72.58,69.25,347.38,499.77,101.05,57.3,222.45,403.39,145.28,193.44,815.06,560.96,80.6,124.53,151.49,1383.57,20.94,28.2,969.91,209.34,223.22,340.52,77.25,206.64,562.76,185.9,481.65,443.05,10.48,307.62,329.12,27.75,114.44,169.44
2024-05-31,130.41,161.24,102.19,257.21,305.85,34.09,231.97,224.94,286.86,41.09,75.57,99.27,344.62,71.59,94.31,208.44,53.79,59.6,141.97,256.8,147.12,118.77,86.89,64.27,339.75,73.78,69.34,358.12,496.95,104.28,57.79,219.09,402.12,146.67,194.91,820.34,569.59,81.37,125.54,142.55,1404.09,21.33,28.66,980.16,206.33,222.88,341.09,77.19,209.07,567.98,189.8,495.37,455.34,10.6,308.9,331.41,28.01,115.15,169.56
2024-06-03,131.4,160.19,102.87,254.53,307.42,34.08,238.84,229.8,288.96,41.77,75.5,99.51,341.49,71.13,94.72,207.93,54.28,60.21,141.11,261.38,145.61,115.23,87.86,63.43,332.7,74.53,69.68,364.2,492.43,103.37,58.8,216.47,403.86,147.74,195.01,831.26,573.16,82.12,128.42,147.82,1399.43,21.38,29.31,989.48,207.39,228.37,339.39,77.9,214.93,569.58,186.6,497.44,470.18,10.58,309.9,328.73,28.04,113.12,172.37
2024-06-04,130.85,162.14,103.43,248.91,307.37,33.3,238.5,234.13,288.42,41.75,75.92,98.32,337.06,70.14,94.56,210.23,54.96,60.26,141.57,263.33,143.31,116.71,87.41,64.16,332.0,74.65,69.64,360.87,491.06,102.06,58.57,217.18,406.61,147.8,196.68,832.59,573.73,83.27,128.71,145.34,1406.83,20.88,29.49,993.29,211.18,228.5,342.0,76.9,215.05,569.67,184.64,505.49,474.95,10.53,307.26,318.42,27.72,113.44,171.88
