date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MRNA,MTD,OGN,PFE,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS
2024-06-05,133.56,165.44,103.23,256.01,307.38,33.19,236.3,236.72,289.1,41.24,75.89,97.96,334.18,69.7,94.23,216.12,55.47,60.7,142.69,267.85,145.03,118.08,87.07,63.88,336.91,74.25,69.64,361.0,495.84,106.79,59.03,218.9,417.24,145.97,198.0,831.76,579.6,82.31,129.45,154.84,1452.03,20.96,29.55,1005.87,213.24,229.91,345.99,79.26,215.35,575.28,189.47,503.12,483.04,10.49,307.19,317.69,27.64,112.64,175.82
2024-06-06,132.82,168.57,104.27,257.46,305.69,33.32,240.17,231.99,289.0,40.88,76.12,98.8,337.91,70.44,95.25,221.62,56.21,60.94,142.64,267.98,143.84,115.3,87.68,63.85,336.82,74.78,68.6,355.43,497.84,114.72,58.41,220.49,418.15,146.42,198.41,837.29,586.11,82.34,130.52,154.69,1438.03,20.67,28.8,1000.79,211.56,230.48,349.63,78.83,216.4,579.84,189.34,501.92,485.53,10.42,300.55,315.2,27.78,113.37,176.78
2024-06-07,132.98,169.42,107.58,255.54,305.02,33.16,240.63,225.43,287.02,41.48,77.11,98.51,338.1,69.81,94.38,214.79,56.39,61.78,142.34,263.08,143.18,115.79,88.14,64.7,337.44,74.51,68.51,351.8,497.51,113.7,59.16,219.23,417.61,147.08,196.6,849.99,586.9,84.07,130.67,151.01,1438.58,20.75,28.58,1002.95,210.91,226.85,349.33,77.63,212.57,581.09,187.53,490.69,483.04,10.47,302.09,314.68,27.69,113.34,176.92
2024-06-10,133.03,170.46,107.49,255.7,304.72,32.89,239.51,225.98,284.45,42.57,77.42,98.84,338.65,69.84,95.08,214.51,56.19,60.28,141.47,264.67,141.58,116.57,86.1,65.25,341.26,73.97,67.42,349.34,508.26,109.82,59.4,215.83,418.38,147.13,195.92,865.0,591.28,83.14,131.49,148.59,1443.83,20.71,28.07,1001.73,211.66,224.79,348.17,77.1,207.09,581.48,188.93,495.0,483.28,10.51,301.47,319.86,27.05,112.88,178.83
2024-06-11,132.11,167.7,105.81,253.28,300.7,32.87,234.94,225.74,281.17,43.02,77.15,99.01,337.94,69.26,93.77,210.43,55.81,60.0,140.76,261.25,139.86,116.9,87.0,64.89,336.31,72.9,66.51,351.77,506.2,112.59,59.48,215.51,418.78,146.76,197.42,865.82,591.29,81.95,131.84,148.39,1441.4,20.26,28.03,1010.54,210.18,225.44,346.4,76.89,206.54,575.89,185.68,496.22,481.53,10.64,300.5,328.17,26.96,109.23,178.54
2024-06-12,133.16,166.09,104.38,266.13,301.08,33.31,233.99,230.63,283.29,42.41,77.41,99.0,336.05,67.71,94.81,213.84,55.95,59.99,138.83,264.61,142.69,117.2,87.77,64.34,340.81,72.48,66.41,352.38,514.28,108.51,59.94,217.46,428.1,145.41,196.36,867.3,584.79,82.23,130.2,147.72,1459.51,20.84,27.66,1027.67,210.89,225.84,346.41,77.45,211.1,575.69,187.24,493.07,475.79,10.63,300.96,338.42,27.05,107.45,175.85
2024-06-13,130.57,166.56,103.45,271.28,298.5,33.74,231.97,233.84,281.8,41.48,76.96,100.61,334.15,68.98,94.2,212.44,55.97,61.03,138.53,255.01,142.16,113.81,87.67,63.56,340.9,72.14,66.27,358.1,506.12,109.22,62.69,213.96,422.9,145.45,196.48,883.33,591.07,81.66,129.37,145.23,1474.44,20.51,27.65,1026.55,212.38,221.05,343.02,76.88,209.3,572.63,188.18,497.3,479.03,10.39,295.51,336.29,26.7,106.97,171.32
2024-06-14,129.85,168.59,103.68,256.01,298.62,33.78,233.73,231.69,282.26,41.2,76.76,100.2,333.29,68.93,93.47,209.47,55.48,60.22,137.85,254.85,141.16,115.95,87.29,65.06,337.47,71.79,65.8,358.93,504.0,108.66,62.11,212.75,425.78,145.54,199.88,878.45,589.95,81.04,129.48,140.03,1454.74,20.4,27.53,1036.52,211.73,218.29,344.98,75.87,208.29,572.05,187.85,497.12,480.73,10.17,294.94,333.25,26.11,107.19,170.55
2024-06-17,131.83,169.68,103.45,245.52,303.28,33.91,232.75,226.46,295.77,40.97,76.19,100.95,333.9,68.2,92.46,208.41,55.21,61.09,137.02,254.13,141.24,116.53,86.87,64.27,335.47,71.43,66.18,355.25,504.33,109.07,62.69,213.32,430.0,145.95,201.56,885.01,597.45,79.95,127.5,137.9,1447.76,20.35,26.98,1045.37,210.35,216.12,344.7,74.81,205.77,568.0,189.81,489.23,473.69,10.11,294.25,336.08,25.66,107.03,170.9
2024-06-18,134.9,171.36,103.99,242.2,305.99,33.73,233.73,223.65,288.99,40.81,76.31,104.09,334.8,66.39,91.66,209.8,55.07,61.01,137.3,257.51,142.21,116.64,88.52,63.15,340.64,71.47,68.28,349.55,503.6,108.1,61.44,212.83,435.0,145.65,206.5,891.46,602.93,79.75,127.99,133.27,1481.07,20.35,27.41,1039.11,212.27,216.5,348.67,74.54,202.09,569.17,190.56,481.05,467.28,10.05,294.4,322.07,25.66,106.69,169.66
2024-06-20,132.73,172.13,106.57,242.61,309.89,34.0,238.4,225.58,285.62,41.04,77.0,104.37,337.88,67.48,91.73,209.63,54.82,61.0,138.2,248.56,140.24,116.07,88.84,68.49,338.37,72.21,66.55,357.42,495.96,108.25,62.36,214.19,432.55,147.78,207.38,885.99,603.24,80.17,129.67,134.4,1456.59,20.45,27.74,1044.39,213.27,219.31,341.35,74.53,202.08,557.21,188.68,484.52,471.38,10.26,290.0,328.64,25.45,106.25,168.18
2024-06-21,133.25,170.39,105.72,242.19,308.16,34.29,238.29,224.0,287.98,41.93,77.71,104.63,339.98,67.93,91.51,211.6,56.5,61.37,138.96,254.96,141.38,116.64,90.9,70.67,338.92,73.07,67.26,355.48,495.73,108.57,63.22,216.25,432.56,148.75,205.25,883.88,603.08,81.64,130.72,133.4,1463.48,20.84,27.74,1053.14,205.83,218.12,342.64,73.66,203.4,564.6,189.1,482.59,468.71,10.47,290.27,332.76,25.45,107.86,171.09
2024-06-24,135.08,172.74,105.3,237.08,318.15,34.19,235.91,226.6,283.88,42.23,76.71,104.9,343.14,68.04,89.81,209.85,56.47,61.73,140.23,256.76,143.88,110.57,90.17,70.73,341.37,72.48,67.27,358.04,491.49,110.24,63.75,214.09,429.04,149.12,208.0,890.11,607.81,81.04,132.96,137.0,1453.98,21.12,28.36,1063.89,182.2,216.56,339.07,74.49,200.73,565.95,191.01,489.98,474.95,10.47,289.27,331.0,25.57,108.46,171.84
2024-06-25,134.69,170.75,105.49,235.23,319.31,33.96,233.87,223.19,280.25,42.19,77.51,103.13,338.8,67.65,89.21,206.39,56.14,60.44,138.3,254.14,142.92,110.31,91.08,69.61,340.45,71.65,66.1,355.8,491.08,109.84,63.1,211.42,442.31,147.19,207.84,904.61,604.42,80.41,132.92,137.6,1426.8,20.79,27.99,1071.1899,183.84,215.43,339.55,73.07,198.62,556.52,187.7,484.5,473.82,10.31,286.97,323.6,25.01,108.22,167.98
2024-06-26,133.09,171.15,104.88,243.61,312.82,33.9,231.62,224.46,278.03,42.5,77.1,101.1,337.58,67.72,87.96,206.71,56.16,60.63,138.6,253.59,142.16,113.51,91.56,69.31,340.48,72.27,64.56,361.09,488.61,105.68,61.75,211.18,442.56,146.82,203.24,901.26,599.56,80.05,131.5,122.45,1427.3,20.63,27.42,1069.16,186.53,216.09,340.51,72.1,200.03,558.17,189.67,484.04,474.0,10.43,290.3,323.68,25.16,108.11,170.9
2024-06-27,130.8,168.99,104.65,243.0,313.69,33.52,230.94,228.72,271.99,41.51,77.0,99.62,334.15,67.37,87.62,207.35,56.41,58.36,137.34,251.76,141.45,114.54,93.34,68.83,343.29,74.21,64.09,362.98,493.96,106.46,61.35,212.75,445.11,145.8,204.9,909.04,593.2,79.33,129.82,121.18,1406.52,20.59,27.8,1050.86,191.58,216.44,340.54,71.82,207.23,550.78,191.56,486.44,472.51,10.48,286.47,328.76,25.29,108.38,176.46
2024-06-28,129.63,171.52,103.91,241.43,312.45,33.45,233.71,231.82,273.11,41.53,77.01,98.32,330.57,66.3,87.3,206.58,56.23,59.06,136.88,249.85,138.57,113.38,92.37,68.61,321.28,74.25,64.1,373.65,487.2,104.38,60.62,211.44,444.85,146.16,203.51,905.38,584.04,78.71,123.8,118.75,1397.59,20.7,27.98,1051.03,191.42,219.54,340.25,71.65,210.33,553.0,184.93,509.26,468.72,10.63,290.12,329.39,24.91,108.53,173.36
2024-07-01,127.4,170.37,103.2,238.64,311.01,33.06,229.27,231.77,263.97,41.3,76.41,97.76,326.27,65.34,86.39,203.24,56.16,58.15,137.09,244.51,138.61,112.17,90.25,68.64,315.12,74.1,65.11,373.49,476.4,105.5,60.87,208.49,436.24,146.44,203.13,914.37,586.34,77.12,127.9,115.95,1366.84,20.31,28.22,1057.02,186.94,218.54,336.5,71.61,211.44,541.72,182.2,494.65,471.25,10.59,282.7,324.55,24.63,105.96,172.58
2024-07-02,125.78,165.96,103.2,239.74,310.77,32.85,229.24,228.82,267.55,40.45,76.55,96.54,325.91,66.19,86.51,201.48,56.2,57.52,136.64,240.41,138.45,112.49,91.23,68.4,319.7,73.53,65.6,374.82,477.23,105.51,59.02,207.47,438.81,146.03,202.73,906.71,584.83,77.37,127.72,117.07,1357.07,20.12,27.83,1044.66,189.35,218.34,334.3,71.24,211.25,533.93,184.72,498.24,473.78,10.43,284.49,322.6,24.44,106.27,174.81
2024-07-03,126.13,163.84,102.33,243.37,309.38,33.16,228.84,224.61,270.07,40.06,76.11,95.7,325.43,66.76,85.51,201.42,56.51,56.7,140.9,240.0,137.95,110.91,91.08,66.59,326.55,73.48,64.79,362.85,477.49,105.28,57.66,206.81,434.81,145.69,203.86,898.1,583.35,77.17,125.85,115.95,1354.1,20.31,27.7,1024.09,189.4,217.38,332.02,71.45,211.44,535.61,185.39,489.89,470.28,10.38,287.5,320.9,24.76,106.58,175.6
2024-07-05,126.37,167.25,104.02,243.6,310.88,34.91,227.76,225.65,276.94,39.66,76.4,95.89,319.12,66.37,85.9,199.66,56.73,56.62,140.45,239.25,136.45,113.69,92.32,66.69,320.3,74.1,64.96,368.82,486.0,108.52,57.33,208.1,443.76,146.48,204.58,914.57,587.76,77.61,126.45,118.32,1346.08,20.11,28.05,1034.23,194.74,220.05,337.25,71.44,214.06,540.1,180.93,488.01,474.57,10.32,286.21,322.56,24.56,108.01,174.96
2024-07-08,126.07,166.52,102.12,248.94,311.46,33.61,225.54,228.07,274.94,39.99,76.11,96.88,323.78,66.19,85.65,202.46,57.11,56.89,138.92,240.65,137.38,110.97,91.84,67.55,316.21,74.53,64.75,370.43,483.73,107.84,58.17,208.94,444.53,145.48,202.96,918.0,589.53,76.84,125.78,116.45,1330.0,20.14,27.93,1052.25,192.92,219.83,334.11,71.56,211.73,536.29,180.63,489.34,481.89,10.61,285.57,319.98,24.66,106.39,175.43
2024-07-09,125.42,168.05,101.64,247.48,315.91,34.01,221.47,229.06,274.88,40.86,76.51,96.01,328.37,65.74,85.68,201.85,57.3,57.62,138.36,239.79,137.92,110.84,93.48,67.76,316.91,74.75,64.44,373.36,477.89,106.68,60.7,213.05,442.3,147.05,199.35,932.5,586.81,76.88,126.04,116.07,1308.0,19.93,27.72,1054.03,190.33,213.51,335.57,71.29,218.07,531.86,180.95,492.11,485.99,10.8,282.97,318.63,24.2,105.76,174.24
2024-07-10,127.07,168.14,103.05,249.13,321.67,34.25,223.87,232.75,280.35,41.12,77.11,95.59,329.91,66.66,85.55,202.71,57.43,57.53,140.45,242.2,139.37,110.79,93.78,68.75,315.35,75.77,64.19,379.17,483.39,113.17,60.73,211.98,444.74,149.43,200.37,939.78,586.82,77.06,127.3,117.44,1324.1,19.92,28.35,1071.12,192.33,215.4,337.34,72.07,220.58,536.87,180.18,500.93,491.62,10.89,288.31,321.35,24.41,106.9,173.49
2024-07-11,130.82,169.91,104.18,256.3,325.09,35.22,224.94,236.8,295.52,40.75,76.89,94.46,333.56,67.25,88.58,210.88,58.07,58.21,143.5,246.27,140.25,112.66,92.85,69.97,317.51,76.49,65.1,379.73,487.78,118.0,62.29,219.44,443.5,149.7,206.25,934.14,575.23,78.07,128.97,122.82,1358.18,20.88,28.66,1080.27,199.78,217.84,338.09,76.37,224.48,542.69,183.95,504.36,492.13,11.19,301.48,333.3,25.71,108.19,177.74
2024-07-12,132.23,170.28,104.22,242.65,330.83,35.32,229.11,230.06,304.15,40.46,77.69,94.1,334.79,67.86,90.81,216.19,57.58,59.0,144.11,246.7,141.55,114.06,90.99,69.96,324.32,77.69,65.15,382.22,492.74,116.09,63.66,224.17,444.16,149.88,206.17,948.4,576.66,77.95,127.76,121.46,1359.21,21.3,28.92,1100.05,204.83,221.72,339.37,77.31,220.47,548.09,184.43,511.53,488.74,11.24,302.4,322.98,25.53,108.69,179.04
2024-07-15,131.01,168.03,102.96,240.27,330.15,33.97,226.08,221.58,302.11,40.15,78.02,93.74,331.42,66.0,88.67,216.25,57.84,58.67,144.59,246.23,135.95,113.01,89.5,70.81,316.98,77.34,65.84,384.21,482.7,116.56,64.25,225.89,437.25,149.24,207.49,950.46,578.26,77.08,128.12,121.48,1358.54,20.73,29.1,1082.11,205.31,220.5,328.56,77.21,219.84,544.68,178.68,515.37,490.85,11.0,302.93,320.11,25.56,106.53,177.98
2024-07-16,136.06,169.2,102.72,247.54,333.14,35.54,230.7,225.02,314.52,41.2,78.14,95.41,339.71,69.11,90.14,227.31,57.85,60.06,148.6,252.14,137.72,116.06,87.73,71.64,318.91,78.46,67.59,395.6,499.52,125.23,64.0,232.97,438.01,151.01,216.5,941.6,583.95,78.1,125.44,125.14,1382.89,20.81,29.5,1094.99,206.8,227.64,333.43,79.82,229.28,555.42,183.88,548.87,488.98,11.38,316.73,329.11,26.81,107.46,182.91
2024-07-17,133.5,175.27,104.68,250.58,335.67,35.68,234.05,228.33,318.64,43.15,77.41,95.97,344.76,67.8,90.96,223.15,58.1,61.6,148.48,251.25,139.68,114.61,87.31,73.3,322.98,78.89,71.22,402.17,496.47,119.89,65.3,230.29,426.23,156.58,215.78,905.59,582.06,81.26,125.89,124.055,1378.24,21.16,30.03,1085.62,205.95,228.71,334.64,78.29,230.3,555.06,183.77,573.28,488.37,11.84,314.38,327.04,27.54,111.05,182.05
2024-07-18,131.97,171.14,100.07,250.66,330.97,35.68,231.74,225.25,300.27,42.39,75.55,95.3,340.52,65.69,91.32,218.58,57.99,59.91,146.84,244.79,136.06,110.7,85.81,73.51,321.73,77.66,70.67,388.89,470.74,115.79,65.37,224.85,416.14,155.42,214.65,848.9,578.43,81.21,124.25,121.32,1356.07,20.97,29.71,1067.26,203.88,225.45,331.23,75.92,220.27,540.62,181.48,564.34,488.12,11.77,308.98,316.34,26.41,111.39,179.23
2024-07-19,131.78,172.32,102.03,251.6,331.29,35.35,230.74,226.4,296.82,42.64,77.56,95.03,335.84,66.24,90.75,218.24,57.91,59.57,146.01,243.54,137.95,111.66,86.5,72.56,322.16,78.11,70.34,387.38,468.2,114.49,65.87,224.57,455.01,154.69,211.37,857.47,580.13,79.48,125.77,121.14,1344.26,20.98,29.97,1063.6,203.15,224.29,340.95,75.46,221.79,534.35,180.82,565.33,491.57,11.84,302.72,317.92,26.36,110.5,178.58
2024-07-22,133.42,173.61,103.72,249.31,335.97,35.36,231.09,226.63,301.92,42.67,78.27,95.42,335.79,66.14,91.47,227.62,58.23,58.33,147.35,250.89,139.96,111.65,87.99,72.41,325.38,78.38,70.95,384.96,475.29,117.61,65.19,245.23,461.12,154.24,214.34,865.97,583.0,79.3,125.69,122.5,1372.62,21.54,29.6,1069.74,207.28,228.77,342.39,77.77,222.59,546.42,182.17,558.53,495.91,11.67,307.22,318.02,26.39,110.33,180.76
2024-07-23,130.65,173.15,103.92,250.65,333.24,35.27,234.33,224.29,305.22,42.98,78.59,95.84,336.17,64.89,90.67,220.28,58.42,57.97,140.96,264.18,141.86,112.13,87.05,71.17,340.17,78.1,69.99,385.87,470.41,115.6,65.8,238.79,455.06,152.35,207.09,878.29,585.74,79.4,124.38,121.25,1361.6,21.46,29.5,1055.5699,209.53,231.7,341.73,76.51,223.37,552.24,185.3,554.7,490.32,11.5,300.83,316.18,26.06,110.0,179.38
2024-07-24,134.16,176.21,107.26,244.8,335.61,35.49,237.34,226.03,309.91,44.66,77.76,96.71,342.21,66.12,91.99,222.41,58.4,58.54,143.91,265.76,143.81,111.94,86.95,73.5,343.94,78.34,70.29,386.3,471.34,116.29,66.91,238.75,454.02,156.28,209.49,859.88,589.99,79.97,125.92,118.19,1384.56,21.63,29.98,1060.86,206.2,231.72,340.42,77.61,224.57,574.73,185.97,559.75,490.8,11.7,305.31,323.77,26.24,110.55,179.66
2024-07-25,134.98,182.17,105.96,226.05,334.3,35.09,232.78,227.44,315.17,45.27,74.26,96.91,341.15,67.4,92.68,221.81,58.45,58.65,144.25,270.09,142.5,107.85,59.7,76.51,352.79,77.88,71.04,386.4,470.68,117.3,68.57,232.29,436.74,159.64,209.72,821.19,595.73,78.46,125.85,120.4,1411.0,22.07,30.18,1064.1899,208.34,227.56,327.44,78.67,222.49,594.5,204.99,559.68,492.26,11.76,310.29,277.16,26.43,110.64,180.76
2024-07-26,137.32,185.16,105.24,220.45,334.85,35.51,237.3,211.17,319.42,50.45,74.92,98.35,343.64,73.1,93.21,233.47,58.68,61.0,145.59,273.91,137.41,64.0,62.37,77.01,354.78,78.63,72.31,392.63,469.71,120.43,68.61,239.67,441.3,160.64,210.9,804.62,600.16,78.7,125.26,122.11,1450.08,22.19,30.77,1078.63,197.04,232.79,331.67,80.6,220.3,607.14,213.69,569.72,495.26,12.08,317.96,284.76,26.41,111.29,179.84
2024-07-29,137.38,181.94,104.77,223.96,332.51,36.02,237.84,214.43,325.63,48.98,75.59,98.18,346.54,73.48,92.61,237.92,58.98,61.57,142.14,271.65,139.16,67.48,63.74,77.73,358.73,79.64,71.47,392.12,472.63,121.56,68.59,237.25,443.66,158.56,210.75,807.79,606.71,80.0,127.78,122.17,1452.0,22.48,30.72,1077.1899,208.54,236.32,333.28,79.72,222.63,604.12,217.43,566.75,498.15,11.9,321.54,288.12,26.46,110.79,181.83
2024-07-30,139.49,186.78,105.32,231.16,333.28,35.91,241.74,211.89,340.23,49.05,74.03,100.26,352.77,77.1,92.69,245.29,59.04,63.18,142.89,275.19,136.47,69.7,63.64,78.05,361.35,82.51,72.44,404.52,474.69,122.5,67.79,245.57,432.69,161.33,213.06,790.21,609.72,80.81,115.25,118.84,1509.56,22.27,31.39,1077.8,208.04,237.24,330.22,81.97,222.71,615.06,215.1,576.33,502.6,12.13,327.66,299.51,26.78,111.37,181.83
2024-07-31,141.4,185.32,105.94,231.88,332.47,35.82,241.06,213.2,338.36,47.56,73.88,100.83,348.67,76.92,93.33,244.1,59.34,60.33,142.3,277.08,136.62,67.82,63.05,76.06,363.05,81.61,71.94,361.61,476.12,122.6,65.07,246.23,444.61,157.85,215.44,804.27,617.02,80.32,113.13,119.22,1521.03,21.86,30.54,1079.1899,213.25,238.76,327.45,81.59,220.92,613.34,213.76,576.16,495.72,12.06,336.28,306.17,27.14,111.35,180.04
2024-08-01,142.86,189.71,110.15,228.33,335.53,36.01,236.01,210.7,341.25,48.17,75.16,103.39,332.6,77.91,94.2,242.84,59.78,60.03,147.67,280.76,137.52,70.32,61.86,76.49,363.12,83.2,72.78,358.98,477.84,122.35,64.42,248.36,450.94,160.76,233.39,832.44,629.09,80.49,113.82,94.17,1515.35,21.65,30.65,1093.14,214.56,241.01,333.17,82.35,235.95,621.77,215.82,572.77,505.78,11.96,352.53,302.31,26.73,111.12,182.42
2024-08-02,139.04,189.29,111.31,213.49,333.99,35.27,241.87,205.66,335.93,48.77,74.5,101.6,337.33,78.09,93.27,233.6,59.59,59.32,150.08,276.75,139.52,72.3,60.83,76.77,356.36,83.64,71.02,363.62,468.63,117.7,64.47,241.78,449.73,164.14,236.0,804.46,630.38,81.51,115.2,86.58,1441.43,20.91,30.43,1082.1899,223.64,242.6,331.56,80.17,237.13,615.69,213.21,589.83,494.46,11.87,345.66,300.28,25.49,110.36,180.59
2024-08-05,134.7,184.36,108.63,207.94,325.22,34.64,235.78,198.39,328.68,47.59,72.96,98.36,325.71,77.43,91.41,226.4,59.15,57.81,145.79,269.32,135.41,72.43,60.7,74.83,350.18,82.36,69.56,356.29,455.08,115.47,62.0,233.65,438.0,161.25,228.57,775.26,612.95,80.33,112.31,83.75,1374.65,20.19,29.74,1071.28,215.68,237.9,315.94,77.66,233.33,598.03,211.0,569.96,476.91,11.56,328.83,301.6,24.48,107.04,174.82
2024-08-06,136.26,185.71,109.5,206.36,328.95,36.92,235.51,200.13,326.93,47.31,73.76,99.52,329.29,75.44,92.49,228.8,59.56,58.34,146.89,268.97,136.99,75.25,62.01,74.19,352.93,82.45,63.92,355.25,469.37,116.36,61.27,237.26,447.66,158.97,225.87,793.18,614.32,80.78,111.15,82.3,1382.47,18.65,29.32,1066.1899,218.83,239.18,322.67,78.42,230.83,602.02,212.11,568.35,474.29,11.35,330.89,304.46,24.15,109.57,185.29
2024-08-07,133.96,187.51,109.94,204.03,312.5,36.59,232.62,199.78,318.69,46.5,73.78,99.71,329.01,74.78,91.8,199.96,59.52,56.47,146.13,263.31,133.98,69.32,61.07,74.0,352.27,81.89,65.77,345.56,467.07,121.1,60.29,229.62,449.26,158.9,219.36,772.14,617.51,81.09,112.49,81.55,1357.95,19.05,28.85,1067.8,210.94,233.53,319.6,70.96,225.31,587.37,212.07,566.08,465.89,11.36,321.85,293.77,23.63,105.81,184.77
2024-08-08,136.76,190.4,109.76,214.15,324.69,37.42,234.39,204.07,328.36,46.85,75.55,98.92,335.02,75.52,93.09,201.93,59.72,57.85,150.06,268.64,138.88,71.5,63.29,75.59,360.67,83.39,68.16,350.32,483.91,126.7,61.78,236.07,463.61,160.22,224.74,845.31,547.51,82.21,113.92,84.32,1395.33,19.56,28.76,1113.35,214.19,239.68,325.99,73.37,230.0,600.04,218.4,566.24,465.96,12.1,333.34,293.02,24.34,108.7,188.3
2024-08-09,136.9,189.93,108.71,214.92,322.49,37.15,235.9,202.0,325.29,46.72,76.19,100.67,336.14,76.0,93.13,200.97,59.68,57.11,149.31,268.11,140.3,69.76,64.64,73.66,360.9,83.64,68.94,350.83,482.84,123.56,61.08,237.47,463.425,160.62,226.46,891.68,541.15,82.04,114.55,84.93,1397.26,20.15,28.55,1131.24,216.59,235.98,327.83,71.77,229.59,596.18,215.22,558.76,468.45,11.78,332.7,287.85,24.13,108.08,185.25
2024-08-12,135.6,190.18,107.8,213.57,320.0,36.93,234.13,201.04,318.41,47.06,75.94,100.66,328.1,75.67,90.97,194.31,59.68,55.81,150.42,267.2,143.63,71.27,65.54,72.99,361.4,81.77,67.89,348.29,479.93,124.54,61.12,231.46,465.53,159.88,223.34,884.38,551.0,81.19,113.48,81.29,1378.14,19.46,28.45,1121.09,214.65,233.94,325.2,71.78,228.31,599.07,217.74,565.29,464.51,11.57,333.42,290.56,23.96,107.0,183.81
2024-08-13,137.42,191.23,108.24,219.83,323.45,34.51,236.28,204.05,326.0,49.06,75.92,102.58,332.72,76.35,91.99,203.49,59.71,55.82,150.77,268.71,145.84,71.02,66.35,73.98,368.86,81.55,69.44,356.84,487.82,119.72,62.02,238.44,469.23,158.39,224.55,908.05,551.75,82.27,114.39,82.9,1420.3,20.29,28.85,1158.33,220.27,233.79,328.99,73.45,232.07,604.21,220.48,574.24,467.59,11.57,338.83,295.42,24.65,109.31,188.38
2024-08-14,136.03,193.0,109.89,220.03,322.73,35.53,234.08,200.59,320.45,48.41,76.42,106.36,334.9,77.03,91.42,198.55,59.4,55.99,149.85,268.08,148.88,70.05,66.5,74.14,371.58,80.99,68.51,356.38,474.94,122.28,61.18,236.21,471.21,158.48,221.33,931.68,552.83,81.74,113.58,82.25,1402.55,19.97,28.88,1156.86,222.21,232.79,332.68,72.75,232.65,602.1,221.85,579.67,471.44,11.4,336.49,292.21,24.73,108.63,183.38
2024-08-15,139.89,193.4,110.94,235.33,325.39,35.73,234.02,201.63,325.62,49.11,77.58,107.91,336.7,78.51,92.0,202.09,59.81,57.56,149.69,269.33,149.96,72.36,68.12,74.34,371.89,80.55,69.78,357.23,485.52,128.8,61.68,240.91,480.17,159.09,224.56,931.58,545.41,83.65,113.31,86.62,1434.78,20.22,28.71,1175.33,227.22,230.32,334.17,74.91,237.7,603.69,223.27,579.61,472.0,11.67,340.68,292.6,25.66,109.9,184.08
