date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MRNA,MTD,OGN,PFE,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS
2024-08-16,140.04,193.9,111.0,240.35,321.44,36.12,236.33,201.91,325.58,49.36,78.25,109.85,342.32,78.11,94.14,201.87,59.55,58.35,151.38,269.32,150.3,74.65,68.92,73.78,373.77,81.48,69.79,350.36,492.26,130.31,62.16,239.63,478.98,159.39,227.5,922.12,547.71,84.6,113.67,86.84,1417.58,20.35,28.3,1179.3101,227.75,232.34,337.89,74.52,239.25,603.98,226.44,577.68,477.37,11.66,339.98,300.41,25.51,110.65,183.71
2024-08-19,140.51,196.87,111.9,240.01,327.97,36.46,235.9,206.06,326.33,49.3,78.68,109.79,342.33,78.3,95.22,204.02,59.41,58.8,151.12,271.27,152.17,77.69,68.26,74.45,374.21,81.35,69.82,353.25,496.99,135.9,63.26,243.11,482.16,159.63,226.16,921.81,548.4,84.82,114.42,89.96,1434.79,20.96,28.8,1196.88,231.3,233.57,341.06,74.99,238.0,607.6,227.52,578.78,488.05,11.83,340.26,301.68,25.54,111.77,184.48
2024-08-20,139.75,196.15,110.77,233.23,328.55,36.22,234.74,205.49,318.69,48.98,78.48,108.88,342.6,78.16,95.89,202.5,59.44,58.9,150.91,271.66,147.58,72.85,69.38,74.75,375.31,80.91,69.0,356.98,494.01,132.51,64.38,246.94,483.21,160.16,225.68,949.97,548.52,85.38,115.14,86.94,1430.93,20.8,28.9,1192.23,223.15,233.27,342.93,72.34,237.04,614.54,227.56,580.65,487.37,11.66,336.16,299.12,24.31,111.64,183.6
2024-08-21,139.99,196.53,111.39,235.13,329.15,36.18,234.85,206.18,316.23,48.44,78.81,109.65,342.4,78.4,93.66,204.38,59.41,58.32,152.97,271.1,150.6,73.2,70.09,75.13,376.67,80.02,69.87,358.57,494.99,132.62,64.15,247.0,487.42,161.43,228.83,951.97,558.24,87.54,116.03,86.65,1431.83,21.03,29.03,1185.34,224.3,234.38,345.32,72.65,238.27,610.17,227.8,578.07,486.11,11.72,337.34,304.31,24.59,112.13,182.9
2024-08-22,140.22,196.37,112.1,228.69,324.53,36.49,235.3,203.32,310.03,47.62,79.58,110.43,346.47,78.23,94.11,201.33,59.26,57.74,152.84,267.83,152.35,72.28,71.3,75.9,383.12,80.09,69.84,354.75,491.73,129.33,63.02,244.96,490.43,162.35,230.18,954.17,560.9,87.83,116.55,81.04,1423.44,20.89,28.78,1187.66,223.41,234.14,350.72,71.35,239.07,603.86,229.29,578.72,479.89,11.7,336.09,300.52,24.14,113.42,182.17
2024-08-23,140.87,197.55,112.69,233.97,328.8,37.54,236.38,205.0,314.94,48.11,79.17,109.44,353.99,78.55,94.62,205.27,59.44,58.75,153.56,269.48,153.99,74.07,70.88,76.72,388.78,80.25,70.82,352.9,488.13,131.39,64.14,248.93,486.55,164.13,230.89,952.74,552.15,88.35,116.6,82.44,1435.94,22.36,28.9,1199.12,226.64,236.01,353.29,72.29,242.41,606.12,233.14,584.51,481.24,11.76,342.42,302.78,25.31,115.05,180.9
2024-08-26,140.49,197.44,112.7,231.65,326.78,37.93,236.27,204.86,313.42,48.24,79.47,109.61,353.94,77.67,94.45,204.6,59.35,58.7,153.9,268.07,154.75,73.67,68.75,76.96,388.5,79.75,70.9,353.0,484.07,130.42,65.16,247.86,479.19,164.61,230.19,950.53,547.47,89.34,116.27,81.66,1422.02,23.03,28.92,1199.37,225.86,235.07,354.3,71.34,241.76,605.59,233.04,587.13,482.64,11.75,336.59,303.49,25.28,114.63,181.56
2024-08-27,141.1,195.92,113.1,236.28,326.93,37.91,237.97,203.3,319.37,48.12,79.83,110.08,353.89,78.0,94.35,203.3,59.4,57.46,153.6,268.82,154.85,72.24,69.63,77.0,390.18,79.71,72.16,353.45,482.56,130.9,65.63,248.6,482.35,162.95,230.21,954.48,550.72,88.8,116.5,78.98,1422.59,22.41,28.82,1201.76,242.25,236.43,358.51,71.03,241.81,610.4,235.36,587.35,480.3,11.69,336.77,302.63,25.39,114.67,182.1
2024-08-28,141.06,195.4,112.9,230.93,329.49,37.82,238.9,204.2,328.75,49.06,79.52,111.04,357.93,78.17,94.54,196.96,59.8,57.24,154.88,266.06,153.58,70.48,68.65,78.56,390.18,80.38,70.48,352.43,481.48,131.7,65.64,247.55,482.21,163.92,230.7,948.94,556.7,88.33,117.4,78.36,1423.18,22.47,28.75,1199.29,242.69,237.07,356.15,71.6,241.92,613.14,236.83,588.54,489.73,11.9,340.94,297.61,24.73,114.19,182.91
2024-08-29,142.53,195.18,112.76,235.15,331.01,38.16,240.97,204.82,333.71,49.72,80.67,112.2,361.06,78.29,105.73,199.29,60.95,56.97,156.23,267.02,153.24,69.62,70.12,79.45,392.79,80.76,70.82,351.36,487.28,133.78,65.91,250.79,487.17,164.23,229.69,940.2,556.15,88.19,117.46,77.59,1431.23,22.31,28.72,1178.9301,243.16,237.71,357.93,74.52,243.54,611.68,235.69,591.57,493.35,11.89,344.71,314.79,25.34,114.67,182.89
2024-08-30,142.92,196.31,113.27,237.22,333.83,37.94,242.41,204.76,337.32,49.95,81.79,112.72,361.81,78.83,105.73,197.75,60.96,57.24,156.97,269.31,150.92,69.34,69.96,79.0,395.59,81.24,70.55,354.47,481.33,131.4,65.66,251.55,492.63,165.86,229.89,960.02,561.08,88.58,118.45,77.4,1439.08,22.35,29.01,1184.6899,245.02,241.1,360.42,73.99,245.17,615.07,237.97,590.2,495.89,12.08,346.35,313.63,25.29,115.46,183.49
2024-09-03,138.96,197.69,114.66,226.5,330.51,37.85,242.18,204.84,334.31,50.52,81.14,114.66,365.48,80.23,106.06,192.04,60.7,57.38,156.97,264.23,151.98,72.36,68.75,79.7,395.83,82.16,70.46,363.53,469.01,130.26,66.31,248.81,483.44,167.16,229.71,956.53,573.95,88.96,116.58,72.94,1398.06,22.08,28.3,1168.8101,244.9,243.15,359.62,71.73,244.84,606.43,236.47,598.68,475.7,11.89,339.75,304.15,25.0,116.17,183.57
2024-09-04,138.16,197.01,114.4,222.34,330.64,37.53,236.34,204.95,330.91,49.96,81.96,113.91,366.64,73.26,105.54,191.77,60.72,59.3,155.39,264.49,151.37,69.82,68.93,79.13,394.3,81.62,69.45,371.4,471.29,128.59,64.33,248.84,481.73,167.36,228.08,946.31,571.28,91.03,115.8,72.49,1387.64,22.22,28.39,1179.37,244.75,240.41,360.3,71.12,244.96,611.9,238.6,604.18,478.57,11.78,331.56,304.72,25.55,114.48,187.33
2024-09-05,138.36,192.86,113.1,226.52,324.36,38.82,233.25,201.8,333.28,49.8,81.37,111.77,355.12,72.66,106.5,191.19,60.4,58.07,154.23,264.71,148.74,69.05,66.02,78.77,397.75,80.99,69.86,365.14,469.18,129.76,62.96,248.14,476.69,164.99,227.34,912.75,514.75,89.39,118.59,73.44,1386.51,21.36,28.51,1150.5601,244.78,239.05,358.0,72.37,243.15,606.88,239.31,595.49,468.57,11.67,331.31,300.3,25.08,104.47,186.59
2024-09-06,137.2,193.4,113.86,221.15,320.56,38.96,232.67,200.81,329.75,48.7,81.6,111.77,353.49,70.83,106.59,187.96,60.01,57.75,152.93,266.2,149.98,68.61,66.81,78.72,387.98,81.57,68.81,357.86,472.35,124.39,61.26,243.07,471.82,164.38,223.91,902.71,504.17,89.89,117.84,72.89,1374.68,20.49,28.56,1131.5,244.87,239.82,358.92,71.49,244.53,611.33,229.15,596.88,468.0,11.27,328.84,297.24,25.55,104.81,189.23
2024-09-09,138.09,196.42,116.43,221.38,325.92,39.23,237.22,199.27,323.09,48.5,82.65,112.8,357.61,70.84,108.03,188.16,59.91,56.47,154.29,273.09,150.24,69.71,65.71,79.17,384.95,82.69,68.89,343.76,480.34,122.54,62.26,240.87,479.39,166.61,226.91,908.27,509.42,90.62,115.41,76.61,1384.77,20.18,29.41,1144.77,249.56,245.5,362.78,72.09,245.04,620.42,226.51,594.1,471.11,11.13,332.1,302.03,25.36,104.83,191.73
2024-09-10,138.03,199.35,117.11,227.15,328.93,39.21,235.69,200.64,324.21,49.28,83.06,114.37,358.1,71.0,108.34,190.02,59.75,56.94,152.86,274.72,153.55,68.55,67.14,81.44,386.43,81.96,67.55,346.42,495.95,124.13,63.13,235.2,484.24,167.38,220.33,901.25,505.73,90.99,115.33,79.28,1394.09,20.09,29.74,1136.35,252.86,247.17,365.05,73.78,246.8,624.21,225.68,599.03,470.78,11.17,328.16,305.55,25.075,105.16,191.36
2024-09-11,138.7,194.59,116.6,225.15,329.98,39.27,233.69,199.09,319.2,48.59,82.94,113.35,357.78,73.47,108.51,193.59,59.63,56.11,153.56,271.98,153.99,68.47,68.25,80.94,388.65,80.01,67.05,328.19,490.26,124.83,63.13,237.3,490.93,164.82,218.29,920.89,510.45,90.35,114.71,79.51,1388.52,20.16,29.66,1141.45,252.92,242.06,366.35,73.49,244.53,618.46,229.77,589.75,474.74,11.34,326.73,302.35,24.73,105.15,189.99
2024-09-12,136.39,194.02,116.83,228.86,330.06,39.38,235.5,197.89,321.93,48.24,83.83,112.39,362.17,74.82,108.86,194.32,59.69,57.53,154.76,272.49,157.64,68.82,68.13,83.16,391.67,80.42,68.17,324.5,497.04,126.25,63.36,238.4,494.01,164.64,220.06,935.02,511.17,90.0,115.25,69.68,1373.4,20.29,29.16,1164.46,250.71,246.48,367.79,73.2,242.73,614.16,231.36,588.42,478.65,11.75,322.08,297.48,25.39,105.14,190.71
2024-09-13,137.31,194.21,116.4,243.73,332.45,39.72,234.18,195.63,326.22,49.13,83.31,113.17,364.72,75.35,110.53,198.61,59.62,57.98,154.38,274.25,163.56,69.51,68.52,82.81,394.68,81.15,70.38,321.56,500.55,129.18,63.56,238.7,489.86,165.52,221.13,923.71,518.81,90.0,115.86,68.28,1383.06,20.47,29.27,1153.35,248.93,244.83,370.25,74.67,246.05,611.17,232.56,594.32,485.37,11.66,325.86,300.67,26.28,106.26,191.09
2024-09-16,138.31,195.73,117.63,249.56,335.26,40.26,234.04,199.58,330.26,49.99,83.51,113.28,366.85,76.57,111.23,203.73,60.16,58.37,156.36,276.03,165.19,70.09,69.36,83.16,403.43,82.7,69.87,315.23,511.38,129.52,66.41,239.38,491.39,166.99,225.76,923.54,519.82,90.11,117.96,69.17,1393.25,20.88,30.07,1153.08,251.77,243.73,371.96,74.76,246.05,614.15,234.99,589.14,489.43,11.81,328.65,296.78,26.08,107.43,194.25
2024-09-17,138.35,193.45,118.13,253.16,332.8,39.81,231.27,198.21,333.66,49.49,82.52,111.32,356.23,75.39,109.83,206.21,60.35,57.83,155.38,272.47,164.22,68.94,67.23,83.05,397.5,82.0,71.24,311.8,512.27,130.21,66.43,239.98,483.32,167.07,227.01,906.18,513.91,88.63,118.29,71.99,1383.47,20.55,29.83,1146.75,250.88,241.68,363.95,75.28,241.44,610.49,232.28,577.96,481.26,11.82,328.97,295.86,26.69,106.24,195.71
2024-09-18,139.01,192.94,114.88,253.01,332.92,39.37,231.59,197.59,340.45,49.74,82.57,111.41,355.39,76.32,110.53,206.1,60.32,58.42,155.48,271.9,163.16,69.46,67.53,83.89,399.89,81.72,72.46,315.29,511.3,130.97,65.17,242.67,482.09,166.15,227.22,904.97,511.62,88.13,118.64,69.86,1402.69,19.97,29.75,1138.8101,238.03,238.38,361.36,76.51,241.53,610.12,234.69,580.65,474.16,11.9,333.37,309.18,26.71,106.28,196.48
2024-09-19,141.95,193.62,114.15,257.17,335.95,38.76,234.63,201.44,344.6,49.02,83.71,110.76,357.26,75.63,111.1,209.62,60.11,58.4,155.12,276.43,163.14,71.92,67.26,83.9,403.52,82.4,72.54,312.0,517.06,134.39,66.82,244.62,490.01,164.82,224.59,915.04,508.16,89.47,117.23,68.02,1443.03,20.18,29.66,1150.1899,242.98,239.46,365.05,80.36,245.68,620.25,237.79,577.07,477.9,11.9,338.45,311.2,26.9,106.34,193.24
2024-09-20,140.09,193.47,113.7,252.85,337.38,38.49,233.5,199.36,330.01,49.41,83.92,111.84,356.14,75.61,110.49,205.79,60.0,57.51,152.99,272.63,164.0,70.43,66.83,83.94,404.66,81.39,71.15,310.41,506.74,131.2,65.74,242.12,486.2,164.16,222.22,921.49,508.0,89.34,117.17,65.69,1406.11,19.49,29.42,1145.03,244.94,236.98,364.81,78.3,242.5,613.69,238.02,575.0,464.92,11.39,336.56,308.15,26.29,106.42,192.64
2024-09-23,139.79,193.83,114.81,253.16,335.61,39.0,234.73,195.81,326.6,50.01,84.0,111.84,354.94,75.35,109.81,203.77,59.75,57.57,153.98,273.15,161.58,69.7,67.36,83.99,405.7,81.46,71.63,312.77,507.66,130.1,64.12,240.73,489.07,163.22,224.72,918.52,505.0,89.86,115.63,64.14,1405.9,19.72,29.31,1091.98,246.18,239.38,366.53,77.21,244.87,610.35,240.59,573.41,460.0,11.47,339.71,306.73,26.17,107.57,193.59
2024-09-24,141.87,193.51,113.34,249.01,330.92,38.98,236.95,194.12,327.89,50.94,83.51,110.19,353.17,74.4,109.85,200.62,60.14,58.08,153.08,274.2,161.57,68.66,66.33,83.79,401.8,81.21,70.7,312.23,506.38,128.82,63.7,239.57,484.4,162.78,220.6,924.43,480.49,89.76,114.96,63.94,1442.66,19.66,29.5,1045.98,247.15,238.24,361.0,77.42,245.9,611.88,241.52,575.19,462.99,11.45,343.84,309.71,26.09,107.81,193.69
2024-09-25,139.44,191.26,112.61,242.45,312.86,38.34,235.2,189.07,315.55,49.95,83.5,108.82,348.86,74.12,108.41,192.9,59.86,58.64,152.49,267.88,164.11,66.73,65.41,82.21,405.11,79.86,69.83,311.95,497.76,126.15,63.22,231.71,484.39,160.6,218.61,924.56,479.14,89.39,114.73,63.64,1420.36,19.03,28.93,1031.15,240.75,236.41,359.5,74.95,245.02,599.78,241.24,576.31,461.76,11.27,340.0,303.33,25.73,106.5,191.53
2024-09-26,146.74,191.9,112.73,249.46,319.1,38.71,237.27,193.6,332.1,50.12,83.08,109.23,344.99,73.7,109.54,198.26,60.29,59.01,154.42,276.93,162.26,67.53,65.77,83.04,403.86,80.1,70.86,313.04,509.03,132.27,65.13,236.23,486.33,161.39,220.24,909.32,479.06,89.45,113.09,63.93,1491.02,19.17,28.97,1039.96,242.56,236.75,361.35,78.06,244.95,619.33,239.67,574.81,463.15,11.62,355.68,307.14,26.51,107.71,194.87
2024-09-27,148.06,194.79,112.43,254.81,322.67,38.91,241.51,194.67,331.77,50.91,83.35,109.79,347.7,74.58,109.78,198.31,60.33,61.38,154.8,275.44,163.08,67.29,66.58,83.61,403.28,80.82,73.22,319.57,511.78,130.12,65.83,234.79,479.18,161.4,222.1,877.79,488.25,89.32,113.69,65.75,1478.92,19.18,29.09,1042.6899,239.0,239.05,360.27,78.72,246.83,614.42,229.92,581.85,462.88,11.55,357.33,311.0,27.05,108.22,194.81
2024-09-30,148.48,197.48,114.01,254.32,322.21,37.97,241.1,193.84,334.58,51.74,83.8,110.52,346.44,75.28,110.34,196.97,60.57,62.88,155.25,278.02,163.93,67.04,65.99,83.84,406.43,81.46,72.9,316.74,505.22,130.41,66.1,236.97,491.27,162.06,223.48,885.94,494.42,90.03,113.56,66.83,1499.7,19.13,28.94,1051.24,244.12,242.54,361.26,79.93,247.32,618.57,229.01,584.68,465.08,11.61,359.89,300.16,27.06,107.95,195.38
2024-10-01,146.56,196.96,113.56,245.35,320.32,36.91,241.67,190.8,337.69,52.9,84.14,110.33,348.09,73.94,108.36,194.08,60.23,61.54,153.95,274.56,162.75,66.0,65.1,83.94,405.45,80.56,71.94,279.45,495.42,128.98,68.06,231.37,484.76,161.99,219.2,884.48,498.48,90.0,114.74,63.93,1477.64,18.83,28.67,1046.91,238.75,235.78,357.27,78.17,245.13,612.94,224.66,583.3,469.76,11.49,358.33,299.8,26.12,107.34,194.42
2024-10-02,146.54,196.82,113.64,238.06,319.73,35.97,239.76,188.74,342.62,53.76,84.49,110.21,340.71,72.62,107.8,192.9,60.45,62.24,154.86,273.91,159.11,67.1,65.15,84.74,403.85,79.77,71.21,246.49,485.97,139.02,67.63,231.76,486.62,161.17,219.0,891.07,488.78,89.12,112.08,63.16,1498.12,18.58,28.61,1040.27,238.86,234.73,355.11,77.43,243.93,612.72,224.0,592.31,462.14,11.47,355.05,299.81,25.0,105.69,192.46
2024-10-03,144.55,195.45,112.23,236.97,317.48,35.08,237.36,184.78,337.09,54.2,83.82,110.35,340.56,72.04,106.97,189.59,60.71,62.92,152.13,270.52,159.07,65.68,65.37,84.17,392.46,79.22,70.54,241.78,483.52,136.36,67.04,227.4,479.63,160.5,215.07,885.55,482.27,87.77,110.18,61.07,1463.4,18.26,28.34,1014.59,238.43,232.86,351.61,74.0,239.54,600.92,215.17,592.75,453.55,11.43,354.4,297.31,24.71,104.19,190.99
2024-10-04,144.97,194.29,112.64,241.35,319.66,36.32,238.22,185.68,343.7,53.96,84.54,111.98,341.7,72.08,105.92,190.74,60.59,64.59,150.79,270.03,160.69,68.11,65.49,84.59,394.07,80.24,70.56,240.03,477.67,141.43,67.49,229.84,481.95,160.29,216.0,887.16,485.42,88.26,109.77,60.2,1452.82,18.29,28.58,1012.82,233.98,231.02,351.22,74.78,239.18,598.61,215.68,591.2,455.31,11.59,352.51,296.5,25.22,104.68,190.03
2024-10-07,143.89,193.61,113.36,234.85,317.45,35.77,237.46,183.34,341.02,53.44,84.41,111.76,340.27,71.49,105.49,189.22,60.61,65.25,146.9,268.79,157.54,68.62,64.54,84.43,382.53,79.88,69.3,236.29,472.41,140.66,65.76,225.36,471.23,159.53,212.04,898.4,483.67,87.04,108.59,58.72,1465.25,18.12,29.2,996.05,232.29,226.02,345.14,73.52,232.96,598.85,212.79,583.56,448.6,11.33,349.92,290.42,24.48,102.28,187.28
2024-10-08,144.61,193.01,114.63,234.06,317.68,37.12,237.17,182.3,339.22,52.48,85.84,112.62,343.93,71.34,105.61,186.83,60.75,65.9,148.78,268.81,154.35,69.43,68.54,85.21,378.58,80.26,69.99,243.2,475.53,139.66,65.74,226.72,480.785,159.69,212.66,913.72,495.09,88.14,108.52,58.39,1451.47,18.1,29.18,1005.26,236.06,227.22,350.79,73.74,234.95,595.45,212.5,581.58,458.94,11.32,358.91,286.48,24.48,101.77,187.37
2024-10-09,144.8,194.75,115.95,233.79,322.41,37.84,238.21,185.76,338.61,52.8,86.7,114.54,346.72,72.35,106.8,187.7,60.96,65.97,149.01,269.23,159.3,69.62,68.02,86.14,386.36,80.12,70.51,245.45,474.65,140.0,65.76,228.79,490.38,160.65,215.58,919.74,502.12,88.35,110.27,58.86,1450.6,18.03,30.19,1012.19,237.04,227.15,353.96,74.26,234.41,599.25,212.95,591.22,467.97,11.41,356.83,286.52,24.52,103.46,190.17
2024-10-10,142.74,194.35,115.62,229.65,321.01,37.03,235.54,188.59,333.4,52.4,86.2,113.84,350.5,71.62,106.3,191.43,60.71,66.85,147.81,266.45,159.43,69.56,68.26,84.67,387.25,79.92,70.04,251.44,473.28,143.76,65.37,230.25,483.84,160.51,214.9,910.69,506.25,88.85,109.4,56.83,1442.34,17.98,29.34,999.02,237.93,226.16,353.37,72.98,234.62,593.79,212.9,597.7,476.15,11.33,352.64,290.07,24.44,102.82,190.28
2024-10-11,143.82,194.19,116.12,222.04,328.35,36.54,236.5,188.38,336.92,52.2,87.1,112.51,350.3,72.44,106.74,192.97,60.45,66.63,148.67,270.33,160.85,69.21,68.13,84.95,394.54,79.81,70.53,258.07,476.27,145.54,66.12,229.26,484.78,161.46,216.39,932.06,505.59,89.36,109.73,58.29,1450.95,18.0,29.16,1015.67,240.51,226.9,355.6,73.36,236.03,596.92,214.33,598.05,481.71,11.38,357.97,294.91,24.53,103.5,190.08
2024-10-14,144.25,195.65,117.25,221.27,324.62,36.91,240.02,191.56,341.06,52.67,87.55,111.92,351.45,72.9,107.68,193.14,60.65,67.46,149.0,271.56,161.83,69.18,69.63,85.05,395.78,81.62,71.01,267.6,478.0,149.07,65.44,233.22,487.61,161.6,216.85,929.51,509.28,90.01,109.69,57.73,1456.89,18.1,29.08,1014.25,240.71,228.21,359.71,73.82,237.34,603.79,220.45,605.4,484.82,11.39,357.25,295.35,24.43,104.83,192.65
2024-10-15,144.58,191.86,116.05,219.15,325.09,36.65,241.82,191.55,342.16,52.76,86.77,111.98,348.84,68.48,108.55,193.87,60.66,65.0,149.35,272.68,164.57,67.1,68.9,85.82,401.26,81.66,71.1,257.6,473.92,147.61,66.29,232.98,478.47,164.1,216.68,913.32,513.67,89.84,111.53,57.31,1453.4,18.04,29.44,1016.53,239.18,226.7,358.98,73.59,235.38,600.52,225.34,556.29,484.3,11.84,360.0,291.04,24.31,104.6,192.39
2024-10-16,139.11,190.46,117.82,216.05,321.63,36.76,240.24,189.0,329.79,53.37,87.0,112.55,358.58,69.3,108.56,195.11,60.28,65.02,148.93,268.03,164.82,69.9,68.3,86.75,409.23,81.94,71.75,255.57,463.89,143.89,66.17,233.06,476.59,164.28,216.69,916.42,510.93,89.99,110.42,57.46,1404.47,17.94,29.67,1007.96,238.34,225.99,361.31,71.8,235.12,591.55,236.9,571.34,487.25,11.82,353.97,288.99,24.64,105.46,194.44
2024-10-17,137.42,188.57,117.89,216.02,321.33,36.65,240.33,189.55,343.98,53.18,86.42,111.93,353.12,63.0,106.78,197.78,60.09,63.67,148.96,271.98,160.1,69.55,68.47,87.36,406.48,80.47,71.67,266.34,460.01,143.52,66.43,233.89,473.73,164.47,215.13,917.12,508.72,89.79,109.75,54.82,1364.19,17.64,29.27,998.23,239.59,225.0,359.73,70.15,234.14,599.25,234.16,566.03,498.73,11.71,347.31,288.66,24.39,104.95,191.0
2024-10-18,138.83,188.86,119.39,219.7,321.66,36.86,243.75,190.16,346.37,53.22,88.07,112.41,336.0,62.02,108.26,197.77,60.29,60.34,149.65,274.38,161.97,72.38,70.27,86.72,415.54,81.57,72.39,267.14,457.74,146.07,66.39,236.69,521.15,165.12,215.77,917.97,509.2,92.24,108.7,54.1,1373.98,17.61,29.22,990.68,240.0,225.65,369.56,71.24,239.94,601.71,236.67,569.61,483.0,11.76,348.45,293.32,24.73,106.31,193.28
2024-10-21,136.76,186.54,116.99,216.56,316.74,36.57,240.52,184.65,343.12,52.12,88.05,112.32,320.23,61.0,106.72,195.04,60.18,58.17,147.37,272.09,161.54,72.61,70.05,86.29,410.76,81.15,71.59,260.57,453.38,145.21,65.27,231.19,518.86,162.83,214.13,906.13,508.32,91.03,106.34,53.8,1365.68,17.45,28.93,968.5,240.05,224.37,367.25,70.36,236.42,595.37,233.62,571.47,478.09,11.57,345.5,287.25,24.43,105.2,189.45
2024-10-22,133.46,188.76,116.12,210.81,319.66,36.59,239.71,185.9,339.84,52.76,88.01,112.23,317.46,61.06,105.83,185.94,59.92,56.85,157.47,261.28,163.16,73.08,69.24,88.16,408.17,81.58,71.19,262.31,461.49,144.06,65.59,228.3,517.5,163.45,220.51,909.15,505.38,91.12,106.64,53.4,1351.78,17.35,28.84,962.34,239.98,221.55,366.02,69.95,236.71,586.38,232.55,569.86,474.91,11.67,339.43,286.4,24.28,104.26,189.51
2024-10-23,133.03,187.88,117.01,207.66,314.9,36.47,240.52,182.98,335.08,53.06,87.45,111.92,317.57,59.82,105.32,186.63,59.4,56.78,157.12,256.0,162.78,72.48,70.61,87.23,410.03,81.35,70.22,258.65,457.9,142.94,65.17,228.31,512.58,165.86,219.9,903.25,501.76,92.27,106.38,53.39,1320.35,17.21,28.86,941.39,237.4,221.15,363.24,69.34,237.82,576.49,234.16,564.64,470.05,11.55,333.28,286.44,24.01,104.7,188.99
2024-10-24,130.69,189.65,116.54,216.42,315.69,36.73,238.62,183.86,328.08,52.92,85.1,112.16,318.24,61.62,107.3,182.73,59.5,56.12,157.99,248.0,161.38,74.85,70.35,88.78,398.9,80.91,70.88,258.58,452.27,141.39,65.24,211.71,511.63,163.67,230.07,891.32,504.96,90.99,105.88,52.8,1293.38,17.22,28.64,928.9,239.05,227.24,359.9,68.37,235.62,557.38,224.66,560.81,471.91,11.48,327.3,330.65,24.41,104.0,181.5
2024-10-25,130.19,187.85,114.22,219.3,316.98,35.97,238.13,181.69,320.23,51.92,84.73,110.89,316.85,64.22,107.82,182.12,59.09,56.49,155.04,245.39,156.99,73.44,69.38,89.0,363.55,80.83,70.0,260.73,451.41,141.95,65.07,214.63,511.27,160.88,228.63,892.7,507.41,90.59,103.98,53.09,1292.77,17.16,28.45,933.02,256.07,224.12,352.82,68.68,233.63,554.38,202.75,564.56,477.7,11.44,324.55,307.92,23.31,102.35,180.01
