date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MRNA,MTD,OGN,PFE,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS
2024-10-28,131.54,189.68,114.07,215.8,317.17,36.01,238.91,185.01,328.59,52.64,84.76,110.87,314.92,61.65,105.51,186.52,58.81,57.36,155.92,244.12,157.05,72.1,68.52,88.76,356.59,80.46,71.11,261.09,449.44,144.03,65.69,217.54,510.88,161.6,227.38,895.59,508.95,90.6,104.23,54.8,1294.92,17.46,28.86,928.61,246.83,224.01,356.01,70.38,236.63,552.54,204.55,565.24,476.37,11.76,325.51,310.41,23.61,103.6,182.76
2024-10-29,131.23,189.45,113.4,212.78,316.0,35.99,237.51,183.47,331.64,52.5,84.56,110.06,308.23,60.62,104.53,184.0,58.66,56.25,155.96,242.69,158.31,72.24,69.37,88.08,360.67,80.83,70.38,257.77,447.83,146.0,73.6,216.34,516.31,160.09,228.09,903.58,499.18,90.32,103.73,55.22,1297.17,17.85,28.46,927.33,244.4,223.87,359.01,70.74,236.44,547.77,205.92,562.13,470.36,11.74,324.67,318.41,23.23,103.88,181.27
2024-10-30,131.49,201.5,114.45,210.86,315.54,35.86,236.61,181.18,330.58,52.66,83.99,107.89,312.89,61.78,105.2,181.39,58.97,56.39,155.93,242.32,141.22,71.8,68.63,88.29,360.92,81.15,70.64,266.32,451.08,147.66,73.93,216.04,513.77,160.61,230.56,846.83,499.34,90.5,104.83,54.72,1302.24,17.93,28.52,922.79,243.02,224.39,363.43,76.02,235.22,550.62,207.5,562.96,475.08,11.89,326.59,313.02,23.41,109.81,182.74
2024-10-31,130.31,203.87,113.37,205.03,320.16,35.7,233.59,174.0,358.19,55.77,84.02,108.52,314.81,62.26,104.68,178.58,58.6,56.46,154.83,245.66,139.81,70.48,67.01,88.82,358.74,80.87,70.23,257.83,406.92,144.14,74.12,205.82,503.84,159.86,228.27,829.74,500.59,89.25,102.32,54.36,1291.75,18.78,28.3,838.2,242.47,221.85,356.28,73.75,201.06,546.32,204.31,564.5,475.98,11.6,323.11,307.93,23.17,106.92,178.78
2024-11-01,136.87,203.55,118.6,208.58,319.22,35.87,235.24,173.79,368.42,54.32,83.62,116.13,316.49,63.52,105.85,180.96,58.73,55.81,155.29,247.76,141.59,70.35,67.54,89.51,357.19,82.33,70.37,260.71,417.28,149.76,76.13,209.16,506.34,160.13,227.1,818.93,526.34,90.07,101.88,54.63,1342.09,18.07,28.09,843.6,244.28,225.18,367.15,75.31,211.21,557.92,205.26,567.56,471.12,11.62,387.21,316.5,23.49,107.27,181.95
2024-11-04,139.65,200.47,117.65,210.78,316.91,35.8,234.33,173.52,368.92,55.45,84.72,111.9,312.32,63.82,104.86,182.48,58.69,54.65,154.33,247.18,144.94,69.7,66.47,89.84,363.16,83.72,72.33,255.55,414.52,153.49,75.75,210.19,507.42,158.24,227.17,806.14,525.94,89.31,101.87,53.54,1364.02,16.92,27.76,828.84,243.61,225.82,366.9,75.9,207.33,555.47,208.83,557.77,472.8,11.45,387.34,314.77,23.34,108.41,175.18
2024-11-05,140.41,201.68,117.73,212.15,319.29,36.1,237.3,176.93,374.28,55.95,85.54,113.18,318.39,64.8,105.21,188.68,58.48,55.34,154.1,250.07,147.08,69.0,66.69,90.22,366.66,78.8,68.99,260.6,415.98,154.96,77.28,212.87,515.17,158.35,229.11,806.06,525.28,89.68,101.65,53.29,1385.79,16.46,27.99,829.43,245.74,227.44,369.86,77.62,203.5,560.79,212.17,567.03,499.88,11.61,387.17,323.47,23.39,108.92,175.27
2024-11-06,137.78,201.2,116.8,224.85,321.79,36.11,240.06,174.4,372.93,55.28,86.44,115.58,315.22,62.56,103.78,214.2,59.95,61.61,155.18,247.76,147.07,68.61,65.75,91.69,348.75,80.49,70.01,288.51,423.42,151.83,80.95,221.25,515.55,157.88,234.38,776.38,549.31,90.11,100.73,51.81,1398.19,15.8,27.36,816.65,245.63,227.52,369.02,75.83,201.92,559.68,203.52,596.69,493.64,11.61,386.69,329.38,23.98,110.17,170.37
2024-11-07,139.63,200.51,115.3,222.18,321.91,36.04,227.11,173.92,372.87,54.71,86.88,118.22,319.49,62.52,103.33,210.29,59.92,57.07,156.2,246.1,150.37,68.91,65.84,97.9,356.03,79.29,69.43,287.76,433.0,155.15,82.34,217.68,524.28,156.73,239.05,797.45,607.51,88.12,101.17,50.28,1411.52,16.12,27.46,824.48,248.54,215.5,369.83,76.42,198.03,555.89,208.41,605.45,502.45,13.18,386.12,323.42,17.26,108.69,174.25
2024-11-08,136.68,199.5,116.59,220.51,325.28,34.64,231.64,173.04,369.25,54.14,88.25,120.56,319.77,60.15,103.75,215.39,59.41,55.54,159.37,245.39,149.66,69.96,66.23,96.57,354.16,78.76,68.0,288.12,433.28,151.09,83.38,219.23,536.45,155.47,242.39,831.54,613.0,87.72,102.92,46.83,1310.03,16.04,26.72,828.42,252.38,219.19,375.96,75.96,195.55,551.74,207.5,615.81,516.74,12.96,384.51,324.1,17.86,108.18,176.82
2024-11-11,133.86,174.43,116.8,225.24,321.81,34.22,234.61,172.03,365.95,59.82,88.48,121.64,343.06,60.75,103.55,220.69,59.46,55.81,160.17,243.25,154.48,70.31,66.7,97.03,357.99,79.39,68.29,282.44,437.3,151.5,81.53,216.99,535.75,155.04,243.92,832.44,615.59,88.27,100.73,42.75,1250.07,16.09,26.24,825.68,248.69,221.86,378.86,74.69,198.02,546.92,208.56,625.25,501.72,13.09,380.74,327.57,17.65,109.46,176.15
2024-11-12,133.67,171.09,116.44,219.09,298.84,33.83,231.27,168.28,364.53,59.02,88.72,123.51,339.87,58.6,102.0,215.94,59.25,54.03,161.7,239.6,158.04,74.34,65.81,94.35,350.53,79.76,67.46,280.06,426.11,147.62,80.58,213.57,537.07,152.64,244.26,818.86,617.66,88.3,98.58,43.47,1260.97,15.58,26.19,821.0,247.21,222.73,387.11,74.41,195.58,540.75,205.24,614.67,490.0,12.93,385.79,327.68,17.77,109.94,173.96
2024-11-13,134.28,170.35,115.74,215.03,301.44,32.63,231.22,165.79,363.2,58.41,88.77,125.33,332.04,58.04,101.88,206.54,59.15,54.27,160.55,241.53,157.28,72.53,66.52,92.63,349.32,79.18,67.74,289.42,429.82,146.17,80.48,211.51,536.69,153.24,246.22,811.81,624.6,87.97,98.5,42.14,1258.66,15.61,26.72,804.33,235.44,222.27,388.34,75.93,193.98,541.9,202.75,605.87,494.61,13.0,385.62,344.0,17.35,109.97,177.04
2024-11-14,130.22,169.63,115.03,221.64,295.93,31.7,227.17,164.89,350.23,58.5,87.59,121.29,323.88,58.68,99.86,196.9,58.91,55.09,156.84,239.38,154.36,74.68,66.16,92.11,345.51,77.54,66.54,283.14,423.65,142.24,77.73,202.94,537.8,151.87,238.18,786.23,610.16,86.0,98.36,39.77,1237.78,15.31,26.02,782.51,231.43,221.19,383.28,72.54,190.78,533.02,201.01,593.15,483.96,12.62,376.72,338.12,17.87,108.85,174.63
2024-11-15,127.07,164.99,115.9,223.69,283.61,31.96,225.15,159.99,320.31,56.22,86.99,118.78,321.52,57.46,99.63,187.74,59.1,53.19,160.44,230.5,160.33,75.88,67.76,88.4,342.96,78.6,68.76,275.67,420.91,135.05,75.87,192.68,527.61,154.0,235.21,746.2,606.29,87.53,96.31,36.85,1179.58,15.03,24.8,756.81,234.74,220.12,390.08,67.57,192.15,513.08,201.69,592.23,465.7,12.83,358.46,314.49,18.28,112.54,175.14
2024-11-18,126.92,166.28,117.36,229.9,278.76,33.02,224.1,157.94,313.15,56.8,90.45,120.03,322.45,58.83,99.48,187.5,58.78,56.05,162.11,230.06,157.41,76.27,69.89,88.46,335.85,78.79,73.89,271.35,419.83,130.74,76.97,191.04,531.64,154.77,238.64,727.2,615.6,87.59,96.56,39.51,1174.56,15.1,24.86,762.0,239.42,217.09,389.4,66.86,194.43,501.29,197.94,589.65,467.01,13.0,355.47,307.21,18.46,113.02,176.42
2024-11-19,125.69,166.57,117.13,222.58,279.95,32.52,222.64,155.43,320.66,58.23,90.33,118.33,322.5,57.81,99.05,186.1,58.88,55.77,161.16,230.84,156.98,74.88,70.2,87.75,335.11,78.57,74.84,277.78,416.34,135.0,70.56,191.33,538.82,153.0,236.23,729.73,615.65,85.0,96.54,37.29,1160.67,14.59,25.1,744.6,238.12,212.0,388.68,66.37,193.07,509.12,196.79,577.0,448.01,13.05,344.71,304.1,18.88,110.95,175.56
2024-11-20,128.57,167.76,115.93,223.87,287.87,32.63,222.39,156.0,323.69,57.88,90.17,120.34,323.39,59.1,99.08,187.9,59.0,56.83,161.32,233.1,161.4,75.24,69.54,88.63,333.0,78.04,73.73,293.97,418.61,131.68,71.05,194.38,541.82,153.11,237.85,753.41,621.14,84.11,97.44,36.94,1166.9,14.73,24.94,743.35,241.55,212.25,385.68,68.72,187.43,512.84,197.52,600.5,451.23,13.13,357.77,311.66,18.52,109.27,175.67
2024-11-21,132.06,171.73,117.26,228.21,289.9,32.99,225.45,158.01,325.58,58.23,91.5,123.42,330.07,60.35,99.91,194.19,59.66,57.1,163.89,235.05,164.14,74.46,70.38,89.76,332.24,78.72,73.77,295.71,418.55,136.99,70.39,197.6,550.62,155.5,240.17,749.92,628.27,84.74,99.86,38.25,1196.82,14.89,25.13,744.5,243.6,215.77,390.14,71.05,190.64,516.1,197.61,597.49,450.37,13.25,368.5,320.88,18.64,108.4,176.71
2024-11-22,133.84,176.95,117.76,225.89,294.53,33.21,224.0,157.9,332.91,58.87,90.0,121.84,328.45,60.37,100.8,195.77,60.98,58.01,163.59,235.84,165.51,72.83,70.48,90.19,324.93,78.97,75.08,298.11,417.24,140.14,71.72,201.82,547.87,155.17,239.67,748.01,623.19,86.21,99.18,41.11,1217.97,15.28,25.65,738.0,243.78,214.34,384.85,71.28,191.71,513.26,197.94,590.87,450.97,13.37,373.47,316.59,18.77,110.22,176.96
2024-11-25,134.49,177.06,118.13,240.52,294.0,33.42,225.48,158.71,336.09,58.78,89.25,121.77,333.01,61.43,102.4,201.3,61.29,60.08,162.44,237.68,166.99,77.83,71.27,90.49,325.62,79.73,76.84,304.18,428.59,143.82,73.52,204.02,536.55,155.78,241.29,755.0,616.73,85.75,101.16,43.66,1224.47,16.17,26.17,749.51,249.56,216.12,384.91,74.39,194.64,514.2,199.21,605.83,461.71,13.36,378.16,319.79,19.52,110.96,178.71
2024-11-26,134.37,181.14,117.96,227.93,280.01,32.87,224.25,157.69,337.73,58.74,90.21,122.44,335.0,60.0,102.64,197.75,60.75,59.01,162.27,236.58,167.96,77.94,71.55,91.35,328.95,79.0,77.28,295.59,417.32,142.95,74.8,201.23,542.1,154.52,238.73,789.32,625.0,85.68,101.62,42.05,1232.3,15.79,25.77,753.03,249.99,216.06,389.71,74.87,191.01,512.98,206.09,606.79,467.07,13.08,388.15,319.35,19.19,110.64,175.7
2024-11-27,138.14,183.08,118.95,229.66,280.07,33.31,221.98,159.83,338.48,59.27,90.75,122.63,336.5,59.93,103.43,199.59,61.0,59.96,163.32,238.83,165.63,78.1,72.07,92.41,325.47,79.44,77.66,296.68,421.76,144.36,75.45,201.43,538.55,155.4,242.15,788.19,626.38,86.27,103.12,43.39,1243.4,15.98,25.83,754.87,249.33,217.47,388.14,75.38,192.0,521.66,203.5,608.38,464.56,13.22,386.57,323.32,19.64,112.02,176.74
2024-11-29,137.97,182.93,118.77,232.77,282.87,33.71,221.9,160.63,340.53,59.22,90.66,122.24,337.8,60.0,104.46,199.06,61.11,59.85,162.66,239.69,166.17,77.99,71.35,92.58,327.22,79.5,77.05,296.38,421.75,144.15,74.59,200.84,542.0,155.01,241.16,795.35,628.5,86.54,101.64,43.06,1251.2,15.87,26.21,750.22,249.02,219.06,392.15,75.36,192.85,529.63,205.0,610.2,468.13,13.09,384.72,325.68,19.65,112.1,175.25
2024-12-02,139.58,181.77,116.81,234.14,278.1,33.55,222.82,164.23,338.77,59.94,90.43,122.47,337.06,60.06,103.0,201.25,61.43,59.08,161.51,241.29,163.74,79.31,70.53,94.02,327.63,79.0,76.5,293.13,430.77,145.15,73.24,201.79,542.85,154.8,240.63,799.8,621.29,86.54,100.61,44.26,1258.88,15.57,25.82,762.34,244.92,218.86,389.63,76.02,194.31,529.95,201.06,608.52,465.73,13.2,387.1,322.65,19.82,110.5,176.81
2024-12-03,139.28,181.5,116.29,234.01,278.32,33.13,221.26,160.85,332.28,58.69,90.47,123.27,334.9,59.41,103.29,199.3,61.7,59.19,161.94,240.87,164.01,80.91,70.2,92.49,327.07,77.47,75.21,291.13,432.11,140.6,72.03,200.58,541.71,152.36,240.57,813.33,617.95,85.71,101.85,42.58,1257.86,15.66,25.56,749.57,246.91,216.65,390.97,75.05,188.13,534.42,198.34,605.23,456.97,13.0,387.0,321.89,19.39,110.74,176.94
2024-12-04,140.2,176.46,115.97,235.29,278.26,33.02,221.43,160.92,338.44,58.37,90.84,125.24,330.12,59.77,104.98,199.35,61.84,58.05,160.24,236.26,163.38,81.01,74.2,91.59,324.09,76.87,74.49,288.08,434.43,142.5,74.62,203.17,549.95,150.47,237.39,829.84,611.99,85.32,101.37,41.63,1262.75,15.36,25.23,754.26,245.84,217.25,389.76,75.89,187.33,528.87,199.12,610.79,463.98,13.04,391.35,321.08,19.46,110.62,175.32
2024-12-05,137.87,176.17,115.59,227.81,274.33,31.9,222.24,159.26,322.36,58.84,90.53,122.84,322.61,57.95,103.23,191.54,62.12,56.86,158.52,227.87,161.37,78.92,72.43,93.39,320.05,76.0,72.49,283.06,427.49,139.91,74.92,199.93,547.65,149.52,234.9,825.62,607.52,84.14,103.55,42.94,1247.9,15.56,25.7,767.9,239.41,217.43,382.45,73.89,186.47,520.86,196.05,578.97,459.92,12.89,381.33,318.2,19.31,109.16,174.77
2024-12-06,140.58,176.19,115.6,232.35,272.58,31.8,220.02,157.78,325.5,59.38,90.07,122.76,317.81,56.76,98.7,191.81,61.83,55.29,157.35,230.12,160.25,77.72,71.53,92.13,319.75,75.34,73.0,281.73,435.69,141.09,75.92,202.63,550.41,149.31,232.57,826.71,603.53,84.01,103.09,44.44,1257.92,15.12,25.73,778.0,241.41,215.89,385.02,74.51,184.65,529.36,194.22,549.62,462.1,12.72,384.05,322.49,19.08,108.03,176.46
2024-12-09,144.0,176.57,114.9,237.57,277.63,31.85,223.01,156.46,345.6,58.71,88.72,121.58,319.15,58.49,99.26,201.75,62.37,56.07,158.2,235.91,158.06,78.41,70.9,90.59,318.5,75.79,74.98,286.24,450.68,147.53,72.11,206.44,538.86,149.6,236.0,803.58,591.9,83.96,103.79,45.65,1281.69,15.05,26.1,788.0,244.76,215.63,381.11,77.4,187.04,537.23,192.85,560.62,473.98,12.8,392.01,322.16,19.45,109.47,178.15
2024-12-10,141.93,175.67,115.5,237.16,275.75,31.44,221.44,156.32,339.87,58.12,90.2,120.42,311.37,56.71,99.08,197.05,62.24,55.15,158.46,234.34,153.81,79.41,73.39,92.34,316.79,76.83,74.73,285.82,444.72,148.53,72.48,203.2,538.09,149.23,234.54,799.58,583.96,83.58,101.0,41.51,1270.69,15.12,25.57,778.5,245.22,214.22,382.68,77.12,186.52,535.85,191.7,565.19,469.22,12.51,390.35,319.27,19.55,108.4,176.71
2024-12-11,141.19,174.37,114.14,239.52,273.41,31.0,221.04,157.46,341.51,56.65,90.56,117.42,294.03,56.9,99.28,193.55,63.24,51.76,155.69,235.4,155.5,80.47,73.81,92.38,315.14,75.53,76.85,278.2,437.08,147.64,72.49,201.07,543.6,146.64,229.53,796.03,576.69,82.92,99.75,42.86,1270.63,15.68,25.23,773.0,245.78,209.62,376.16,76.81,183.62,534.36,190.71,533.53,468.29,12.75,385.27,318.22,20.03,106.91,177.17
2024-12-12,140.91,173.19,113.86,235.72,274.06,30.84,227.17,155.33,340.01,56.28,90.42,117.46,282.96,58.0,96.72,194.27,63.05,49.58,156.07,234.5,153.9,78.93,73.97,92.38,311.99,75.09,77.03,272.78,437.18,146.43,70.83,200.37,544.72,146.24,231.84,782.35,579.29,82.73,101.25,42.82,1276.92,15.35,25.37,740.97,242.51,216.41,375.06,76.68,183.31,525.0,186.44,515.76,464.12,12.82,383.03,331.62,20.01,106.84,178.84
2024-12-13,139.0,173.37,113.38,235.39,270.62,30.32,225.56,150.03,336.28,55.78,90.11,118.1,281.86,59.42,94.85,190.46,63.07,49.37,155.0,234.89,152.73,77.19,73.32,91.86,313.93,73.65,76.6,274.12,432.1,143.87,68.55,199.06,539.58,146.62,232.01,789.12,576.24,82.48,102.0,41.83,1276.98,15.3,25.58,731.3,238.52,214.22,374.6,75.69,180.14,526.89,187.4,520.48,463.73,12.63,378.26,330.05,19.72,106.74,178.18
2024-12-16,137.67,171.63,112.62,230.09,266.5,29.42,227.56,150.49,342.95,55.87,90.46,116.55,273.26,59.17,93.98,190.07,63.48,46.6,152.65,234.18,150.59,76.41,73.91,92.05,309.6,72.44,75.14,260.46,430.47,144.4,69.8,197.09,541.99,143.85,229.62,779.0,570.07,81.35,100.06,41.84,1260.73,14.58,25.25,724.87,241.02,211.03,372.7,76.16,177.25,530.26,184.16,498.5,468.09,12.53,374.01,330.57,19.59,106.85,175.81
2024-12-17,136.46,175.38,113.29,228.81,265.95,29.64,225.64,150.64,337.85,57.65,90.43,115.82,265.59,57.81,94.49,189.33,63.48,44.04,155.49,233.53,147.57,77.8,74.12,92.8,307.78,72.26,73.18,233.89,427.09,143.12,69.4,196.64,545.16,146.41,230.95,778.62,562.78,81.37,100.06,40.76,1246.88,14.77,26.43,740.01,242.62,209.51,370.81,75.27,178.28,528.84,182.6,485.52,469.24,12.59,373.72,334.26,19.19,108.06,170.79
2024-12-18,133.01,173.02,111.93,212.69,258.78,28.91,224.09,146.79,323.94,56.84,88.03,115.91,282.41,59.49,92.39,183.16,,45.28,151.25,228.3,146.76,75.26,72.81,90.69,299.15,71.47,70.61,239.85,410.76,134.03,67.55,190.97,526.47,144.75,226.31,764.71,570.98,80.03,98.34,38.36,1214.44,14.51,25.89,714.62,230.21,207.01,359.17,71.41,172.66,516.18,177.53,499.72,447.5,12.26,360.43,325.32,18.68,105.86,167.01
2024-12-19,133.19,171.52,112.42,213.58,261.19,28.9,223.83,147.39,325.94,56.3,88.66,117.0,274.8,59.71,91.93,182.15,,43.78,151.52,226.16,147.54,75.82,73.93,91.09,297.52,70.76,68.95,235.78,409.03,134.0,67.06,191.52,523.91,143.58,226.97,757.54,579.22,79.99,99.52,39.56,1206.02,14.44,25.77,708.25,231.58,204.34,357.14,71.39,174.79,516.69,175.8,489.25,396.64,12.13,360.63,327.01,18.47,105.81,163.52
2024-12-20,134.51,175.58,114.23,211.06,263.38,29.5,227.68,146.47,327.47,57.33,88.95,118.28,276.92,59.58,93.44,185.77,,44.36,153.1,228.55,151.85,80.04,74.81,92.57,303.62,71.65,69.82,247.1,412.26,136.02,68.84,197.27,524.43,144.47,228.61,767.76,579.74,81.03,98.05,39.39,1230.74,14.58,26.36,701.85,237.27,207.49,364.6,73.17,178.16,524.05,180.11,500.13,397.27,12.52,368.16,331.4,18.7,107.12,164.84
2024-12-23,134.6,178.39,114.31,207.57,264.0,29.18,226.44,149.38,328.36,57.58,89.86,118.35,281.63,60.25,92.52,185.39,,44.14,152.94,229.16,153.02,79.54,74.81,93.4,303.52,72.5,70.06,255.74,413.16,134.99,69.84,199.11,527.22,145.27,227.84,796.28,576.76,81.4,99.37,39.59,1234.39,14.7,26.71,715.13,231.17,208.0,366.49,72.74,178.25,525.29,180.72,506.34,405.27,12.49,369.76,329.57,18.95,106.82,164.28
2024-12-24,136.1,180.0,114.76,213.5,264.49,29.08,226.95,149.02,330.53,57.76,91.07,118.83,280.06,60.83,92.81,186.29,,44.25,153.42,230.75,155.06,80.24,75.38,93.95,304.62,72.68,70.01,255.52,413.62,135.21,69.91,199.99,537.02,145.85,229.49,795.67,579.13,81.54,99.45,40.27,1246.3,14.73,26.74,714.47,232.58,208.68,370.78,73.03,177.26,528.98,181.22,506.1,408.18,12.4,373.15,332.77,18.9,107.3,164.7
2024-12-26,135.83,179.2,115.27,215.5,263.18,29.3,228.12,149.9,331.39,58.0,91.45,119.2,281.58,60.91,92.61,186.65,,44.92,153.02,231.28,155.54,80.57,75.92,94.41,302.76,72.72,70.97,256.14,417.11,134.96,69.56,200.25,538.83,145.58,231.06,794.14,578.43,81.6,99.87,40.43,1245.28,14.95,26.56,716.68,233.88,208.72,369.42,73.215,180.14,527.18,181.13,511.15,410.65,12.56,376.78,333.43,19.16,107.25,165.52
2024-12-27,135.54,178.01,114.99,211.43,262.65,29.2,228.49,151.31,330.87,57.68,90.66,119.14,278.71,60.6,92.34,186.16,,44.49,152.63,231.1,154.3,80.24,75.65,94.11,302.52,72.6,70.42,255.64,414.93,135.27,69.23,199.39,534.88,145.05,230.43,783.17,576.64,80.74,99.7,40.13,1234.23,15.06,26.62,712.4,233.18,207.98,367.11,72.98,179.51,526.07,180.46,509.99,408.76,12.48,374.6,333.22,18.94,106.87,164.6
2024-12-30,134.42,176.2,112.8,206.58,259.3,28.63,226.51,150.19,326.34,56.06,89.68,117.92,275.14,60.36,91.43,183.42,,43.94,150.97,229.65,149.79,78.0,74.24,92.01,298.42,72.27,69.17,254.26,412.75,133.57,68.42,197.45,526.96,143.34,228.85,773.84,570.75,79.61,98.37,39.38,1219.92,14.64,26.42,702.59,229.5,205.08,362.26,72.29,177.05,518.84,178.37,507.8,399.35,12.38,370.94,328.82,18.65,105.4,162.24
2024-12-31,134.34,177.7,113.11,208.51,260.64,29.16,226.87,152.92,328.51,56.56,89.32,118.27,276.14,60.58,91.93,184.6,,44.89,150.86,229.55,149.55,77.77,74.03,92.37,300.15,72.09,69.2,253.71,413.44,133.63,69.07,196.51,521.96,144.62,229.32,772.0,569.91,79.88,99.48,41.58,1223.68,14.92,26.53,712.33,228.69,205.56,360.05,72.03,177.98,520.23,179.42,505.86,402.7,12.45,370.98,327.56,18.98,105.63,162.93
2025-01-02,133.43,179.44,113.44,208.49,259.28,29.26,226.49,150.0,326.16,56.79,89.38,118.02,274.49,60.51,90.66,182.64,,44.22,150.96,229.81,149.82,78.5,72.59,91.88,297.75,71.74,68.55,252.65,408.85,130.93,69.53,195.12,524.03,144.02,228.19,778.07,566.21,80.22,99.17,42.0,1220.78,14.96,26.61,715.19,228.48,202.46,358.72,71.48,179.05,522.57,179.67,504.51,405.76,12.42,368.26,328.39,18.75,104.46,162.61
2025-01-03,135.69,181.22,113.83,208.26,261.22,29.5,228.46,152.21,330.75,56.57,90.69,119.3,280.7,61.48,91.79,185.8,,45.77,151.92,234.84,152.82,81.07,73.91,91.41,296.7,73.19,69.09,262.47,415.53,136.01,69.63,197.39,535.295,144.19,229.15,781.98,577.44,80.95,99.14,42.18,1238.28,15.44,26.59,718.15,231.67,204.12,361.52,73.79,181.75,532.02,178.89,513.0,407.11,12.28,371.76,335.56,18.62,104.47,163.31
2025-01-06,136.43,180.1,113.04,218.88,258.59,29.66,230.7,153.27,343.47,56.68,91.29,119.63,279.66,62.69,93.01,189.54,,45.82,152.27,238.2,151.53,79.88,73.54,91.23,296.92,73.77,71.76,264.29,429.16,138.65,71.91,199.28,542.37,143.66,229.92,765.1,580.43,79.84,99.72,42.57,1252.25,15.48,26.89,716.26,235.09,204.01,361.36,74.25,180.49,537.19,181.06,513.67,402.49,11.95,377.1,332.72,18.86,103.56,165.9
2025-01-07,137.41,179.53,113.4,217.56,262.06,29.58,232.15,153.15,343.99,57.14,91.99,121.4,279.93,62.61,92.69,189.76,,45.78,153.64,239.1,152.69,79.35,73.64,90.63,308.21,72.69,71.67,267.21,427.26,139.08,73.19,202.65,531.88,146.23,235.1,773.29,585.24,79.87,101.02,47.53,1254.99,15.72,27.13,730.3,236.4,206.49,355.18,74.77,179.79,545.65,186.0,514.25,408.32,12.0,377.03,332.53,18.61,103.13,163.49
2025-01-08,137.0,178.5,114.25,215.37,264.21,29.59,234.43,150.75,344.38,56.81,95.95,122.53,279.32,63.17,91.88,187.91,,46.01,154.03,238.09,153.96,80.09,74.15,89.14,311.25,72.74,71.06,268.13,432.36,139.68,73.13,204.32,544.02,142.27,234.31,787.22,590.26,82.68,99.85,43.17,1246.51,16.0,26.86,733.59,236.17,209.43,364.1,75.19,177.96,544.93,190.33,524.52,412.11,11.96,374.2,336.91,18.85,101.54,165.02
2025-01-10,137.47,175.17,112.31,212.12,262.23,29.42,233.67,148.82,341.75,55.83,94.88,121.57,278.99,61.83,90.31,186.12,,48.01,151.79,235.07,153.4,77.76,73.42,89.88,302.82,71.7,69.67,269.04,418.05,136.69,70.54,203.27,547.47,142.06,232.0,799.9,581.74,80.66,99.25,42.25,1210.99,15.85,26.72,696.88,233.82,205.74,365.66,73.31,174.61,542.31,182.93,520.69,409.56,11.67,380.35,331.73,18.12,104.54,163.32
